unitid,"cipcode",crace15,crace16,awlevel
179867,"26.0608",4,3,9
179867,"26.0699",4,1,9
179867,"26.0705",,1,9
179867,"27.0101",16,10,5
179867,"27.0101",2,,7
179867,"27.0101",3,1,9
179867,"27.0501",,1,7
179867,"30.0601",7,6,5
179867,"30.0601",13,1,7
179867,"30.0601",2,,9
179867,"30.0701",,1,5
179867,"30.9999",7,13,5
179867,"30.9999",2,2,7
179867,"30.9999",1,,9
179867,"38.0101",4,2,5
179867,"38.0101",3,1,7
179867,"38.0101",,1,9
179867,"38.9999",1,,5
179867,"40.0501",13,3,5
179867,"40.0501",9,2,7
179867,"40.0501",6,1,9
179867,"40.0703",2,1,5
179867,"40.0703",,3,7
179867,"40.0801",6,,5
179867,"40.0801",4,1,7
179867,"40.0801",9,,9
179867,"42.0101",30,56,5
179867,"42.0101",4,9,7
183859,"45.0101",23,45,3
183859,"47.0604",2,0,1
183859,"48.0101",1,1,1
183859,"48.0101",7,4,3
183859,"48.0201",1,4,3
183859,"99.0000",3,10,1
183859,"99.0000",0,4,2
183859,"99.0000",313,540,3
183877,"06.0401",2,10,3
183877,"07.0101",1,1,2
183877,"07.0101",4,11,3
183877,"07.0301",5,5,3
183877,"07.0305",4,1,2
183877,"07.0399",1,,2
183877,"07.0601",,3,2
183877,"07.0601",,11,3
183877,"08.0901",1,2,3
183877,"13.0101",3,5,3
183877,"13.1314",,1,2
183877,"15.0303",10,,3
183877,"15.0403",1,,2
183877,"17.0209",1,1,3
183877,"17.0309",,1,3
183877,"17.0503",,3,3
183877,"18.1101",1,44,3
183877,"22.0103",1,13,3
183877,"24.0101",103,160,3
183877,"41.0301",1,,3
183877,"43.0105",8,3,3
183877,"43.0107",1,,2
183877,"99.0000",8,6,2
183877,"99.0000",140,269,3
183910,"06.0401",5,31,5
183910,"13.1202",,10,5
183910,"16.0901",,2,5
183910,"16.0905",,1,5
183910,"17.0310",,2,5
183910,"23.0101",,6,5
183910,"26.0101",,5,5
183910,"27.0101",,1,5
183910,"38.0201",1,1,5
183910,"42.0101",,15,5
183910,"45.0101",,1,5
183910,"45.0801",,1,5
183910,"45.1101",,3,5
183910,"50.0701",,6,5
183910,"99.0000",6,85,5
183938,"06.0401",14,16,3
183938,"06.1401",4,8,3
183938,"07.0101",4,7,3
179557,"01.0102",9,3,5
179557,"01.0103",3,0,5
179557,"02.0101",6,1,5
179557,"02.0403",2,1,5
179557,"06.0201",37,45,5
179557,"06.0301",24,17,5
179557,"06.0401",48,31,5
179557,"06.0401",8,3,7
179557,"06.1401",82,64,5
179557,"07.0401",0,1,2
179557,"07.0601",0,15,5
179557,"07.0604",0,3,4
179557,"07.0605",,2,4
179557,"07.0606",0,1,4
179557,"07.9999",0,2,4
179557,"09.0101",0,1,5
179557,"09.0401",2,2,5
179557,"09.0501",18,24,5
179557,"09.0701",19,9,5
179557,"11.0101",32,6,5
179557,"11.0201",4,0,5
179557,"13.0405",11,4,7
179557,"13.0405",9,2,8
179557,"13.1001",1,1,7
179557,"13.1006",0,2,5
179557,"13.1011",0,6,5
179557,"13.1099",1,4,7
179557,"13.1101",2,15,7
179557,"13.1202",5,105,5
179557,"13.1202",1,28,7
179557,"13.1204",0,29,5
179557,"13.1205",0,7,7
179557,"13.1302",2,7,5
179557,"13.1302",1,4,7
179557,"13.1303",2,6,5
179557,"13.1303",0,1,7
179557,"13.1305",4,17,5
179557,"13.1306",1,0,5
179557,"13.1308",0,3,5
179557,"13.1309",2,1,5
179557,"13.1309",1,0,7
179557,"13.1311",8,10,5
179557,"13.1311",0,2,7
179557,"13.1312",4,7,5
179557,"13.1312",1,2,7
179557,"13.1314",10,8,5
179557,"13.1314",2,1,7
179557,"13.1316",8,4,5
179557,"13.1318",9,6,5
179557,"13.1318",1,0,7
179557,"13.1399",3,1,5
179557,"14.1201",5,0,5
179557,"15.0399",14,0,5
179557,"15.0603",0,1,4
179557,"15.0603",28,1,5
179557,"16.0901",0,2,5
179557,"16.0905",0,2,5
179557,"17.0310",0,1,5
179557,"18.0102",0,5,5
179557,"18.0102",0,7,7
179557,"18.1101",2,34,3
179557,"18.1101",4,31,5
179557,"19.0501",2,6,5
179557,"19.0503",0,2,5
179557,"19.0603",0,11,5
179557,"19.0701",0,6,5
179557,"19.0902",1,6,5
179557,"20.0201",1,5,3
179557,"23.0101",2,3,5
179557,"23.0101",2,6,7
179557,"23.1001",1,1,5
179557,"24.0102",52,17,5
179557,"26.0101",5,3,5
179557,"26.0101",4,4,7
179557,"26.0701",0,1,5
179557,"27.0101",15,3,5
179557,"27.0101",1,1,7
179557,"30.0401",1,3,5
179557,"30.9999",2,7,5
179557,"31.9999",3,6,5
179557,"38.0101",1,0,5
179557,"40.0501",4,2,5
179557,"40.0703",4,1,5
179557,"42.0101",16,28,5
179557,"43.0102",4,12,5
179557,"43.0107",29,10,5
179557,"44.0701",1,9,5
179557,"45.0601",9,3,5
179557,"45.0701",2,0,5
179557,"45.0801",2,1,5
179557,"45.1001",11,2,5
179557,"45.1101",1,2,5
179557,"48.0201",1,,4
179557,"50.0501",1,1,5
179557,"50.0701",5,6,5
179557,"50.0903",3,1,5
179557,"99.0000",0,1,2
179557,"99.0000",3,39,3
179557,"99.0000",1,9,4
179557,"99.0000",572,626,5
179557,"99.0000",37,90,7
179557,"99.0000",9,2,8
179566,"01.0102",22,3,5
179566,"02.0101",1,3,5
179566,"02.0201",7,6,5
179566,"02.0402",4,,5
179566,"02.0403",2,3,5
179566,"03.0601",14,6,5
179566,"04.0301",4,,5
179566,"04.0301",3,2,7
179566,"06.0101",20,12,5
179566,"06.0201",50,70,5
179566,"06.0201",1,,7
179566,"06.0301",59,23,5
179566,"06.0401",65,27,5
179566,"06.0401",15,9,7
179566,"06.1201",35,22,5
179566,"06.1401",66,70,5
179566,"07.0401",,8,5
179566,"07.0605",,11,3
179566,"09.0101",72,90,5
179566,"09.0701",27,19,5
179566,"11.0101",19,5,5
179566,"13.0405",21,11,7
179566,"13.0405",8,14,8
179566,"13.1006",,4,5
179566,"13.1011",1,5,5
179566,"13.1011",,4,7
179566,"13.1101",9,41,7
179566,"13.1202",10,173,5
179566,"13.1202",1,41,7
179566,"13.1301",2,,5
179566,"13.1302",2,4,5
179566,"13.1303",3,8,5
179566,"13.1303",,4,7
179566,"13.1305",4,21,5
179566,"13.1305",,1,7
179566,"13.1306",,4,5
179566,"13.1308",,8,5
179566,"13.1309",5,1,5
179566,"13.1309",3,,7
179566,"13.1311",4,13,5
179566,"13.1311",1,3,7
179566,"13.1312",5,8,5
179566,"13.1312",1,5,7
179566,"13.1314",8,11,5
179566,"13.1315",4,8,7
179566,"13.1316",9,7,5
179566,"13.1316",2,2,7
179566,"13.1317",8,2,5
179566,"13.1317",1,1,7
179566,"13.1318",12,4,5
179566,"13.1318",1,4,7
179566,"13.1399",,1,5
179566,"15.0101",9,,5
179566,"15.0202",16,1,5
179566,"15.0203",10,2,5
179566,"15.0303",21,1,5
179566,"15.0403",2,,5
179566,"15.0603",53,7,5
179566,"15.0699",9,1,5
179566,"15.0803",6,2,3
179566,"15.0803",6,1,5
179566,"15.9999",2,1,5
179566,"16.0501",,1,5
179566,"16.0901",1,,5
179566,"16.0905",1,1,5
179566,"17.0209",1,,5
179566,"17.0310",2,5,5
179566,"18.0103",2,11,5
179566,"18.0103",,9,7
179566,"18.1101",2,16,3
179566,"18.1101",,22,5
179566,"18.1102",1,,5
179566,"19.0101",,3,5
179566,"19.0401",,1,5
179566,"19.0501",1,,5
179566,"19.0503",1,7,5
179566,"19.0601",2,9,5
179566,"19.0701",,5,5
179566,"19.0901",2,22,5
179566,"20.0401",4,16,5
179566,"23.0101",3,4,5
179566,"23.0101",1,3,7
179566,"23.0501",4,6,5
179566,"23.1001",7,3,7
179566,"24.0101",2,1,3
179566,"26.0101",19,16,5
179566,"26.0101",3,2,7
179566,"27.0101",11,6,5
179566,"30.0401",,2,5
183211,"06.0101",2,9,3
183211,"06.0101",1,9,5
183211,"06.0101",36,31,7
183211,"06.0201",1,4,3
183211,"06.0401",1,12,5
183211,"06.0401",29,14,7
183211,"06.0601",7,3,7
183211,"06.1401",,5,5
183211,"07.0102",1,11,5
183211,"07.0601",,2,3
183211,"11.0101",4,9,3
183211,"11.0101",7,14,5
183211,"11.0101",6,3,7
183211,"13.0101",,2,5
183211,"13.0405",3,5,7
183211,"13.1001",,1,5
183211,"13.1011",,14,7
183211,"13.1101",1,9,7
183211,"13.1202",,9,5
183211,"13.1202",,5,7
183211,"13.1204",,4,3
183211,"13.1204",,7,5
183211,"13.1205",,10,7
183211,"13.1302",,1,5
183211,"13.1303",,1,5
183211,"13.1305",,1,5
183211,"13.1315",,1,7
183211,"13.1316",,1,5
183211,"13.9999",3,12,7
183211,"16.0901",,2,5
183211,"17.0309",,4,3
183211,"17.0310",,2,5
183211,"17.0699",1,17,3
183211,"18.0701",,2,3
183211,"18.0701",1,2,5
183211,"19.0503",,2,5
183211,"19.0902",,1,5
183211,"22.0199",,20,5
183211,"23.0101",,5,5
183211,"23.0101",,3,7
183211,"24.0101",2,1,3
183211,"24.0101",,1,5
183211,"26.0101",,2,5
183211,"26.0101",1,,7
183211,"27.0301",,1,7
183211,"30.9999",,4,5
183211,"40.0501",,3,5
183211,"42.0101",,1,3
183211,"42.0101",2,2,5
183211,"44.0799",,2,5
183211,"45.1101",,2,5
183211,"50.0401",,1,3
183211,"50.0401",1,12,5
183211,"99.0000",10,54,3
183211,"99.0000",14,136,5
183211,"99.0000",86,111,7
183239,"11.0101",10,2,5
183239,"14.9999",7,1,5
183239,"16.0901",,1,5
183239,"16.0905",1,2,5
183239,"18.1199",,70,5
183239,"23.0101",7,19,5
183239,"24.0199",1,7,5
183239,"26.0101",10,10,5
183239,"27.0101",3,1,5
183239,"38.0101",4,1,5
183239,"39.0601",1,1,5
183239,"40.0101",1,4,5
183239,"40.0599",7,2,5
183239,"42.0101",8,30,5
183239,"43.0104",3,2,3
183239,"43.0104",26,7,5
183239,"45.0601",63,28,5
183239,"45.0801",14,5,5
183239,"45.1001",15,13,5
183239,"45.1101",7,22,5
183239,"99.0000",3,2,3
183239,"99.0000",185,226,5
183257,"06.0101",63,38,5
183257,"07.9999",0,2,1
183257,"11.0101",25,16,1
183257,"15.0702",1,0,1
183257,"20.0102",0,27,1
183257,"24.0102",39,52,3
183257,"30.0401",15,37,5
183257,"99.0000",26,45,1
183257,"99.0000",39,52,3
183257,"99.0000",78,75,5
183275,"16.0601",8,5,4
183275,"16.0903",6,6,4
183275,"23.0201",4,4,4
183275,"23.0401",8,5,4
183275,"23.0701",6,6,4
183275,"23.0801",6,6,4
183275,"24.0101",4,4,4
183275,"27.0401",20,30,4
183275,"30.0401",20,30,4
183275,"38.0101",20,30,4
183275,"38.0201",20,30,4
183275,"39.9999",20,30,4
183275,"40.0801",20,30,4
183275,"45.0901",3,2,4
183275,"50.0703",20,30,4
183275,"50.0902",20,30,4
183275,"99.0000",205,278,4
183345,"09.0401",1,,3
183345,"24.0102",3,3,3
183345,"44.0701",,3,3
183345,"50.0605",4,1,3
183345,"99.0000",8,7,3
183381,"95.0000",0,9,3
183381,"99.0000",0,9,3
183488,"95.0000",0,1,1
183488,"95.0000",0,2,2
183488,"95.0000",1,10,3
183488,"99.0000",0,1,1
183488,"99.0000",0,2,2
183488,"99.0000",1,10,3
183549,"18.1101",,38,4
183549,"99.0000",,38,4
183600,"39.0601",,1,2
183600,"99.0000",,1,2
183628,"17.0209",0,6,4
183628,"99.0000",0,6,4
183655,"06.0201",1,4,3
183655,"06.0401",24,22,3
183655,"06.0701",4,4,3
183655,"07.0301",6,2,3
183655,"07.0601",0,5,3
183655,"13.0101",0,11,3
183655,"15.0303",13,1,3
183655,"17.0815",1,12,3
183655,"17.0818",1,1,3
183655,"18.1101",3,44,3
183655,"20.0401",12,4,3
183655,"24.0101",22,42,3
183655,"43.0105",7,1,3
183655,"43.0201",1,0,3
183655,"99.0000",95,153,3
183707,"18.1101",,9,4
183707,"99.0000",,9,4
183743,"01.0603",4,3,3
183743,"06.0701",31,24,3
183743,"06.1701",1,0,2
183743,"06.1701",2,1,3
183743,"06.1801",0,2,2
183743,"07.0101",11,40,3
183743,"07.0201",6,6,3
183743,"07.0305",17,24,3
183743,"07.0399",2,2,2
183743,"07.0601",0,41,3
183743,"07.0604",0,11,2
183743,"07.0801",1,4,2
183743,"08.0705",13,22,3
183743,"08.1105",0,4,2
183743,"10.0199",0,1,2
183743,"11.0101",4,1,2
183743,"13.1204",0,19,3
183743,"13.1314",2,1,2
183743,"15.0302",6,0,3
183743,"15.0803",3,1,3
183743,"17.0102",1,24,3
183743,"17.0209",5,10,3
183743,"17.0210",2,1,3
183743,"17.0211",0,1,2
183743,"17.0212",0,1,3
183743,"17.0309",1,11,3
183743,"17.0503",0,14,3
183743,"18.1101",4,121,3
183743,"24.0101",167,177,3
183743,"43.0105",18,8,3
183743,"48.0105",11,2,3
183743,"48.0203",6,10,3
183743,"99.0000",10,27,2
183743,"99.0000",308,560,3
183752,"17.0605",3,44,2
183752,"99.0000",3,44,2
183761,"04.0501",4,12,2
183761,"06.0201",,7,2
183761,"07.0601",,46,2
183761,"07.0603",,35,2
183761,"07.0801",,32,2
183761,"08.0102",,23,2
183761,"99.0000",4,155,2
183789,"06.0401",,17,3
183789,"07.0601",,25,1
183789,"07.0601",,84,3
183789,"07.0603",,13,2
183789,"07.0801",,23,1
183789,"07.0801",1,47,3
183789,"08.0102",1,116,3
183789,"99.0000",,48,1
183789,"99.0000",,13,2
183789,"99.0000",2,264,3
183804,"39.0601",17,,5
183804,"39.0601",21,,7
183804,"39.0601",199,,10
183804,"99.0000",17,,5
183804,"99.0000",21,,7
183804,"99.0000",199,,10
183822,"06.0201",6,14,5
183822,"06.0401",33,23,5
183822,"11.0101",,1,5
183822,"18.1101",,18,5
183822,"23.0101",1,7,5
183822,"26.0101",3,3,5
183822,"30.9999",1,1,5
183822,"40.0501",,1,5
183822,"42.0101",1,6,5
183822,"45.0601",1,,5
183822,"45.0801",,1,5
183822,"45.1001",1,,5
183822,"45.1101",5,18,5
183822,"99.0000",52,93,5
183840,"41.0204",,3,4
183840,"99.0000",,3,4
183859,"06.0101",28,38,3
183859,"06.0401",80,110,3
183859,"06.1401",6,2,3
183859,"07.0101",4,15,3
183859,"07.0601",0,6,3
183859,"07.0801",0,3,1
183859,"07.9999",0,6,1
183859,"08.0102",1,16,3
183859,"10.0104",5,3,3
183859,"11.0101",20,34,3
183859,"13.0101",2,34,3
183859,"13.1501",0,5,3
183859,"14.0101",11,1,3
183859,"15.0303",13,0,3
183859,"15.0803",24,0,3
183859,"17.0309",2,1,3
183859,"17.0406",0,15,3
183859,"17.0818",1,6,3
183859,"18.1101",2,52,3
183859,"20.0401",2,7,3
183859,"22.0103",4,30,3
183859,"24.0101",0,4,2
183859,"24.0101",48,102,3
183859,"30.9999",12,7,3
183859,"43.0105",17,3,3
183062,"15.0303",10,,5
183062,"15.0701",3,4,3
183062,"15.0701",11,5,5
183062,"15.9999",6,2,3
183062,"15.9999",5,1,5
183062,"16.0901",2,1,5
183062,"16.0905",,1,5
183062,"17.0401",7,27,3
183062,"17.0499",1,5,7
183062,"19.0101",1,29,5
183062,"20.0102",,2,3
183062,"23.0101",9,10,5
183062,"23.0101",,2,7
183062,"24.0102",20,43,3
183062,"24.0199",2,1,7
183062,"26.0101",2,3,5
183062,"26.0603",1,2,5
183062,"27.0101",,2,5
183062,"27.9999",8,4,5
183062,"30.0101",2,,5
183062,"30.9999",6,11,5
183062,"40.0501",1,,5
183062,"40.0599",4,1,5
183062,"40.0602",2,1,5
183062,"42.0101",6,27,5
183062,"45.0101",2,,5
183062,"45.0601",1,1,5
183062,"45.0701",6,2,5
183062,"45.0801",5,2,5
183062,"45.1001",4,5,5
183062,"45.1101",1,6,5
183062,"50.0501",,2,5
183062,"50.0701",5,3,5
183062,"50.0902",,1,5
183062,"50.0903",,1,5
183062,"50.0904",1,,5
183062,"99.0000",52,88,3
183062,"99.0000",177,265,5
183062,"99.0000",15,32,7
183071,"06.0401",5,7,3
183071,"07.0101",1,1,3
183071,"09.9999",0,4,3
183071,"11.9999",0,1,3
183071,"24.0101",15,24,3
183071,"99.0000",21,37,3
183080,"06.0401",5,11,3
183080,"06.0401",52,27,5
183080,"06.0401",22,11,7
183080,"06.0499",2,4,7
183080,"06.0501",1,2,5
183080,"06.0501",3,,7
183080,"06.1401",54,27,5
183080,"06.1401",4,2,7
183080,"07.0101",13,11,5
183080,"07.0101",6,5,7
183080,"07.0401",3,9,5
183080,"07.0601",,6,3
183080,"11.0101",8,2,5
183080,"13.0101",3,2,7
183080,"13.0401",9,3,7
183080,"13.1101",6,15,7
183080,"13.1202",4,50,5
183080,"13.1202",,8,7
183080,"13.1302",1,3,5
183080,"13.1303",,7,5
183080,"13.1305",3,5,5
183080,"13.1306",,1,5
183080,"13.1307",1,4,5
183080,"13.1307",1,4,7
183080,"13.1311",2,5,5
183080,"13.1311",2,6,7
183080,"13.1312",2,2,5
183080,"13.1314",16,11,5
183080,"13.1316",3,1,5
183080,"13.1317",1,1,5
183080,"13.9999",,2,3
183080,"16.0901",,1,5
183080,"16.0905",,2,5
183080,"23.0101",2,4,5
183080,"23.0501",3,7,5
183080,"23.0801",1,1,5
183080,"24.0102",4,7,3
183080,"26.0603",4,6,5
183080,"27.0101",2,3,5
183080,"30.9999",17,25,5
183080,"38.0101",1,,5
183080,"40.0401",2,,5
183080,"40.0501",,1,5
183080,"41.0101",2,3,5
183080,"42.0101",14,15,5
183080,"42.9999",4,8,5
183080,"44.0401",,2,5
183080,"44.0701",,5,5
183080,"45.0201",1,1,5
183080,"45.0701",9,7,5
183080,"45.0801",3,1,5
183080,"45.1001",9,5,5
183080,"45.9999",2,,5
183080,"50.0701",1,1,5
183080,"50.0799",5,9,5
183080,"99.0000",9,26,3
183080,"99.0000",246,275,5
183080,"99.0000",58,60,7
183099,"06.0201",6,11,3
183099,"06.0301",4,4,3
183099,"06.0401",12,12,3
183099,"11.0201",7,3,3
183099,"15.0101",26,1,3
183099,"15.0301",12,,3
183099,"15.0303",32,1,3
183099,"15.0805",22,,3
183099,"17.0101",,17,2
183099,"17.0102",,25,3
183099,"17.0206",11,3,2
183099,"17.0206",5,3,3
183099,"17.0209",1,15,3
183099,"17.0212",,6,2
183099,"17.0401",,3,2
183099,"17.0401",2,2,3
183099,"17.0406",3,14,3
183099,"17.9999",,2,3
183099,"18.1101",5,78,3
183099,"24.0199",2,4,3
183099,"99.0000",11,29,2
183099,"99.0000",139,175,3
183105,"03.0499",5,5,3
183105,"03.9999",5,,3
183105,"06.0201",,9,3
183105,"06.9999",,5,3
183105,"07.0606",,1,3
183105,"15.0803",3,1,3
183105,"17.0499",1,1,3
183105,"18.1101",,13,3
183105,"20.0401",1,2,2
183105,"20.0401",4,3,3
183105,"47.0105",4,3,3
183105,"48.0105",4,,3
183105,"48.0503",7,,3
183105,"99.0000",1,2,2
183105,"99.0000",33,41,3
183114,"11.0601",1,7,3
183114,"12.0499",,5,2
183114,"17.0309",,3,3
183114,"17.0503",,8,2
183114,"17.0503",,1,3
183114,"17.0506",,3,3
183114,"17.0599",,3,2
183114,"17.0605",1,27,2
183114,"17.0808",,6,3
183114,"17.0815",,4,3
183114,"17.0818",1,1,3
183114,"18.1101",1,12,3
183114,"47.0104",3,0,3
183114,"48.0105",5,,3
183114,"99.0000",1,43,2
183114,"99.0000",11,37,3
183123,"07.0101",1,1,3
183123,"07.9999",,1,3
183123,"43.0201",9,1,3
183123,"46.0301",9,0,3
183123,"46.0302",3,0,3
183123,"47.0105",3,0,3
183123,"47.0601",7,0,3
183123,"48.0201",14,9,3
183123,"99.0000",46,12,3
183132,"06.9999",4,0,3
183132,"07.9999",0,3,3
183132,"15.0610",4,,3
183132,"15.0803",11,1,3
183132,"17.0505",0,4,3
183132,"17.0605",1,26,1
183132,"17.9999",0,23,3
183132,"46.0201",29,0,3
183132,"47.0105",7,0,3
183132,"47.0201",20,0,3
183132,"47.9999",11,0,3
183132,"48.0105",11,0,3
183132,"48.0503",6,0,3
183132,"48.9999",10,9,3
183132,"99.0000",1,26,1
183132,"99.0000",113,40,3
183141,"06.0401",3,,3
183141,"06.1401",2,2,3
183141,"07.0101",4,10,3
183141,"07.0601",,6,3
183141,"07.0801",,8,2
183141,"15.0202",8,7,3
183141,"15.0301",11,,3
183141,"15.0303",22,6,3
183141,"15.0702",4,2,3
183141,"15.0803",17,,3
183141,"15.9999",2,1,2
183141,"24.0199",1,1,3
183141,"48.0503",7,,3
183141,"48.9999",1,1,3
183141,"99.0000",2,9,2
183141,"99.0000",80,35,3
183150,"06.2001",1,1,3
183150,"07.0101",,1,3
183150,"15.0303",16,1,3
183150,"15.0803",10,,3
183150,"17.0211",,7,2
183150,"17.0605",1,33,2
183150,"18.1101",2,25,3
183150,"48.0105",11,5,3
183150,"48.0503",6,,3
183150,"99.0000",1,40,2
183150,"99.0000",46,33,3
183169,"06.0101",2,1,5
183169,"07.0301",1,0,3
183169,"07.0604",0,1,3
183169,"07.0699",0,4,3
183169,"07.0699",0,1,5
183169,"13.0301",1,5,7
183169,"13.0499",4,3,7
183169,"13.1004",1,4,7
183169,"13.1099",0,3,7
183169,"13.1202",1,13,5
183169,"13.1303",,3,5
183169,"13.1305",,2,5
183169,"13.1312",,1,5
183169,"13.1315",0,4,7
183169,"13.9999",0,4,3
183169,"13.9999",1,8,7
183169,"16.0901",0,1,5
183169,"17.0310",1,4,5
183169,"18.1901",1,3,3
183169,"22.0199",0,8,5
183169,"23.0101",0,5,5
183169,"24.0199",1,0,3
183169,"26.0101",2,6,5
183169,"38.0201",0,1,5
183169,"42.0101",0,1,5
183169,"45.0801",1,1,5
183169,"45.9999",3,10,5
183169,"48.0203",2,12,5
183169,"50.0903",0,2,3
183169,"50.0903",0,2,5
183169,"99.0000",3,14,3
183169,"99.0000",12,72,5
183169,"99.0000",7,27,7
182865,"99.0000",114,264,3
182908,"07.0101",,1,1
182908,"07.0101",,1,3
182908,"07.0601",,1,1
182908,"99.0000",,2,1
182908,"99.0000",,1,3
182917,"24.0101",2,3,5
182917,"99.0000",2,3,5
182944,"06.0101",4,15,3
182944,"06.0201",15,17,2
182944,"06.0201",11,19,3
182944,"07.0601",,1,2
182944,"07.0601",0,13,3
182944,"08.1101",,2,2
182944,"08.1101",3,21,3
182944,"22.0199",1,5,2
182944,"22.0199",3,18,3
182944,"99.0000",16,25,2
182944,"99.0000",21,86,3
182980,"03.0101",2,1,5
182980,"06.0101",12,3,5
182980,"06.0201",2,1,5
182980,"06.0301",1,1,5
182980,"06.0401",8,1,5
182980,"06.1401",17,8,5
182980,"09.0101",13,9,5
182980,"11.0101",0,1,5
182980,"13.1202",0,7,5
182980,"13.1314",3,1,5
182980,"13.9999",0,2,5
182980,"14.0801",6,0,5
182980,"14.9999",1,0,5
182980,"17.0499",1,3,7
182980,"23.0101",2,5,5
182980,"42.0101",5,7,5
182980,"42.1601",0,24,5
182980,"45.0601",3,1,5
182980,"45.0801",2,0,5
182980,"45.0901",3,5,5
182980,"45.1001",8,3,5
182980,"50.0101",5,5,5
182980,"99.0000",93,85,5
182980,"99.0000",1,3,7
183026,"06.0101",66,65,5
183026,"06.0201",4,12,3
183026,"06.0201",25,56,5
183026,"06.0201",16,7,7
183026,"06.0201",8,4,8
183026,"06.0401",21,42,3
183026,"06.0401",130,76,5
183026,"06.0401",208,88,7
183026,"06.0401",23,15,8
183026,"06.0501",36,10,5
183026,"06.0701",24,42,5
183026,"06.1401",44,59,5
183026,"06.1401",3,5,8
183026,"06.1601",4,1,8
183026,"06.9999",52,11,5
183026,"07.0401",,4,5
183026,"07.9999",,1,3
183026,"08.0102",,4,3
183026,"08.0705",,6,5
183026,"08.9999",16,14,3
183026,"09.0101",2,14,5
183026,"11.0101",35,15,5
183026,"11.0101",3,1,7
183026,"11.0101",12,3,8
183026,"11.0301",5,8,3
183026,"11.9999",9,11,5
183026,"13.1303",,7,5
183026,"13.1303",6,3,8
183026,"24.0101",2,2,3
183026,"44.0201",2,2,3
183026,"44.0201",82,167,5
183026,"44.0201",3,17,7
183026,"44.0701",1,,7
183026,"44.9999",29,51,7
183026,"99.0000",50,85,3
183026,"99.0000",505,543,5
183026,"99.0000",260,164,7
183026,"99.0000",56,31,8
183044,"02.0201",7,17,3
183044,"02.0201",12,24,5
183044,"02.0201",3,2,7
183044,"02.0201",2,1,9
183044,"02.0401",11,8,3
183044,"02.0401",1,5,5
183044,"02.0501",,1,5
183044,"02.0501",1,,7
183044,"03.0101",1,,7
183044,"03.0202",3,10,5
183044,"03.0401",8,1,3
183044,"03.0501",8,2,5
183044,"03.0501",2,1,7
183044,"03.0599",1,1,5
183044,"03.0599",2,1,7
183044,"03.0601",5,4,5
183044,"03.0601",1,0,7
183044,"03.9999",6,3,5
183044,"03.9999",1,0,7
183044,"04.0301",4,1,5
183044,"06.0101",27,23,3
183044,"06.0401",155,122,5
183044,"06.0401",32,18,7
183044,"06.0701",27,20,5
183044,"09.0101",42,132,5
183044,"09.9999",,1,5
183044,"11.0101",21,14,5
183044,"11.0101",10,,7
183044,"13.0101",4,10,7
183044,"13.0405",8,8,7
183044,"13.0405",2,5,8
183044,"13.1007",,2,7
183044,"13.1101",4,17,7
183044,"13.1101",2,2,8
183044,"13.1202",3,11,7
183044,"13.1204",0,9,7
183044,"13.1205",3,5,7
183044,"13.1301",,1,5
183044,"13.1301",2,8,7
183044,"13.1314",10,15,5
183044,"13.1314",,1,7
183044,"13.1315",,4,7
183044,"13.9999",,3,9
183044,"14.0101",3,1,9
183044,"14.0701",13,8,5
183044,"14.0701",2,,7
183044,"14.0801",28,7,5
183044,"14.0801",5,,7
183044,"14.1001",42,15,5
183044,"14.1001",8,1,7
183044,"14.1901",32,6,5
183044,"14.1901",6,,7
183044,"14.2401",2,1,7
183044,"15.0201",23,0,3
183044,"15.0302",23,,5
183044,"15.0805",12,,5
183044,"16.0402",2,6,5
183044,"16.0501",2,6,5
183044,"16.0601",1,,5
183044,"16.0901",1,9,5
183044,"16.0903",1,,5
183044,"16.0905",2,9,5
183044,"16.0905",,1,7
183044,"17.0310",1,10,5
183044,"17.0807",,45,5
183044,"18.0103",1,19,5
183044,"18.0103",,9,7
183044,"18.0701",5,31,5
183044,"18.1101",1,62,5
183044,"18.1101",,4,7
183044,"18.1801",1,,5
183044,"19.9999",1,36,5
183044,"19.9999",1,,7
