unitid,cipcode,awlevel,_type_,_freq_,crace15,crace16
110635,260000,5,7,12,214,186
110635,260000,7,7,11,13,20
110635,260000,9,7,14,63,22
110635,270000,5,7,3,76,52
110635,270000,7,7,3,69,13
110635,270000,9,7,3,32,6
110635,300000,1,7,1,0,1
110635,300000,5,7,3,193,176
110635,300000,7,7,2,48,42
110635,300000,9,7,2,23,9
110635,380000,5,7,2,31,15
110635,380000,7,7,2,5,2
110635,380000,9,7,1,3,1
110635,400000,5,7,8,125,44
110635,400000,7,7,6,30,10
110635,400000,9,7,6,91,13
110635,420000,5,7,1,54,129
110635,420000,7,7,1,3,8
110635,420000,9,7,1,7,11
110635,440000,5,7,1,13,35
110635,440000,7,7,1,18,65
110635,440000,9,7,1,4,10
110635,450000,5,7,8,601,505
110635,450000,7,7,9,67,50
110635,450000,9,7,8,46,32
110635,500000,5,7,6,49,80
110635,500000,7,7,4,23,31
110635,500000,9,7,3,6,8
110635,990000,1,7,1,27,65
110635,990000,5,7,1,2636,2174
110635,990000,7,7,1,1121,780
110635,990000,9,7,1,501,197
110635,990000,10,7,1,238,135
110644,10000,5,7,5,147,106
110644,10000,7,7,2,17,16
110644,10000,9,7,1,5,5
110644,20000,5,7,7,120,142
110644,20000,7,7,9,66,32
110644,20000,9,7,3,19,3
110644,30000,5,7,2,38,55
110644,40000,5,7,1,14,12
110644,50000,5,7,4,5,0
110644,60000,7,7,1,11,14
110644,90000,5,7,1,1,3
110644,110000,7,7,1,13,6
110644,130000,1,7,2,1,9
110644,130000,5,7,2,12,20
110644,130000,7,7,3,9,15
110644,140000,1,7,1,3,1
110644,140000,5,7,9,275,74
110644,140000,7,7,2,97,16
110644,140000,9,7,2,31,0
110644,160000,1,7,1,0,1
110644,160000,5,7,6,7,29
110644,160000,7,7,3,4,10
110644,160000,9,7,3,1,3
110644,170000,7,7,1,3,14
110644,180000,7,7,2,7,4
110644,180000,9,7,1,1,0
110644,181001,9,7,1,0,1
110644,181001,10,7,1,51,43
110644,182401,5,7,1,16,15
110644,182401,7,7,1,18,4
110644,182401,10,7,1,69,54
110644,190000,5,7,7,11,157
110644,190000,7,7,2,0,11
110644,220101,9,7,1,1,0
110644,220101,10,7,1,89,88
110644,230000,1,7,1,1,0
110644,230000,5,7,5,55,101
110644,230000,7,7,4,8,9
110644,230000,9,7,1,1,1
110644,260000,5,7,10,295,302
110644,260000,7,7,15,57,53
110644,260000,9,7,13,87,36
110644,270000,5,7,3,50,34
110644,270000,7,7,2,10,3
110644,270000,9,7,2,5,0
110644,300000,1,7,1,1,0
110644,300000,5,7,2,40,37
110644,300000,7,7,1,2,0
110644,300000,9,7,1,3,1
110644,310000,7,7,1,3,4
110644,380000,5,7,2,5,4
110644,380000,7,7,1,2,1
110644,380000,9,7,1,1,0
110644,400000,5,7,5,85,27
110644,400000,7,7,5,19,3
110644,400000,9,7,3,21,4
110644,420000,5,7,2,38,120
110644,420000,7,7,1,0,3
110644,420000,9,7,2,4,3
110644,440000,5,7,1,17,17
110644,440000,7,7,1,2,3
110644,450000,5,7,7,237,241
110644,450000,7,7,6,21,15
110644,450000,9,7,5,12,3
110644,500000,5,7,5,37,106
110644,500000,7,7,4,10,13
110644,500000,9,7,1,1,0
110644,990000,1,7,1,6,11
110644,990000,5,7,1,1505,1602
110644,990000,7,7,1,379,249
110644,990000,9,7,1,193,60
110644,990000,10,7,1,209,185
110653,50000,7,7,1,2,5
110653,50000,9,7,1,1,0
110653,60000,5,7,1,3,2
110653,60000,7,7,1,49,49
110653,60000,9,7,1,4,1
110653,110000,5,7,1,96,64
110653,110000,7,7,1,20,4
110653,110000,9,7,1,3,0
110653,140000,5,7,1,136,28
110653,140000,7,7,1,39,6
110653,140000,9,7,1,7,0
110653,160000,5,7,4,7,42
110653,160000,7,7,3,4,7
110653,160000,9,7,3,1,8
110653,180000,7,7,1,0,4
110653,180000,9,7,1,1,0
110653,181001,10,7,1,67,24
110653,230000,5,7,5,24,64
110653,230000,7,7,4,15,18
110653,230000,9,7,2,4,0
110653,260000,5,7,1,195,174
110653,260000,7,7,2,3,2
110653,260000,9,7,4,12,8
110653,270000,5,7,1,19,18
110653,270000,7,7,1,2,4
110653,270000,9,7,1,1,0
110653,300000,5,7,2,73,168
110653,300000,7,7,1,1,2
110653,300000,9,7,1,4,1
110653,380000,5,7,1,5,3
110653,380000,7,7,1,4,2
110653,380000,9,7,1,1,0
110653,400000,5,7,2,43,31
110653,400000,7,7,2,22,1
110653,400000,9,7,2,24,5
110653,420000,5,7,1,57,109
110653,420000,7,7,1,2,0
110653,420000,9,7,1,1,1
110653,450000,5,7,6,135,147
110653,450000,7,7,2,4,9
110653,450000,9,7,1,2,4
110653,500000,5,7,5,32,100
110653,500000,7,7,4,18,23
110653,990000,5,7,1,825,950
110653,990000,7,7,1,185,136
110653,990000,9,7,1,66,28
110653,990000,10,7,1,67,24
110662,40000,7,7,2,82,53
110662,40000,9,7,1,1,0
110662,50000,5,7,5,6,13
110662,50000,7,7,3,11,16
110662,50000,9,7,1,1,0
110662,60000,5,7,1,15,8
110662,60000,7,7,1,295,185
110662,60000,9,7,1,13,4
110662,90000,5,7,1,48,97
110662,110000,7,7,1,40,18
110662,110000,9,7,1,7,1
110662,130000,7,7,2,18,56
110662,130000,9,7,2,28,36
110662,140000,5,7,5,293,60
110662,140000,7,7,1,185,24
110662,140000,9,7,1,55,3
110662,160000,5,7,10,18,65
110662,160000,7,7,7,17,40
110662,160000,9,7,4,5,6
110662,180000,5,7,2,4,37
110662,180000,7,7,4,72,256
110662,180000,9,7,2,17,20
110662,180401,10,7,1,79,32
110662,181001,10,7,1,126,48
110662,220101,7,7,1,6,4
110662,220101,10,7,1,176,127
110662,230000,5,7,4,123,252
110662,230000,7,7,5,31,39
110662,230000,9,7,4,9,13
110662,250000,7,7,1,5,38
110662,250000,9,7,1,1,0
110662,260000,5,7,4,186,168
110662,260000,7,7,6,25,25
110662,260000,9,7,10,38,20
110662,270000,5,7,2,149,108
110662,270000,7,7,1,24,0
110662,270000,9,7,1,7,2
110662,300000,5,7,2,107,64
110662,300000,7,7,1,37,7
110662,300000,9,7,1,8,4
110662,380000,5,7,2,23,20
110662,380000,7,7,1,6,2
110662,380000,9,7,1,5,0
110662,400000,5,7,6,89,30
110662,400000,7,7,7,83,19
110662,400000,9,7,7,44,6
110662,420000,5,7,3,201,384
110662,420000,7,7,1,22,24
110662,420000,9,7,1,15,12
110662,440000,7,7,1,9,53
110662,440000,9,7,1,3,0
110662,450000,5,7,7,851,874
110662,450000,7,7,8,90,70
110662,450000,9,7,7,40,26
110662,500000,5,7,8,147,259
110662,500000,7,7,5,81,83
110662,500000,9,7,3,11,4
110662,990000,5,7,1,2260,2439
110662,990000,7,7,1,1139,1012
110662,990000,9,7,1,308,157
110662,990000,10,7,1,381,207
110671,20000,5,7,1,0,2
110671,20000,7,7,3,8,3
110671,20000,9,7,1,7,1
110671,50000,5,7,2,2,0
110671,60000,5,7,2,41,48
110671,60000,7,7,1,25,21
110671,110000,5,7,1,21,16
110671,110000,7,7,1,4,4
110671,130000,5,7,1,1,0
110671,130000,7,7,1,10,18
110671,130000,9,7,1,4,3
110671,160000,5,7,4,1,8
110671,160000,7,7,2,0,3
110671,180000,5,7,1,20,6
110671,230000,5,7,2,5,22
110671,230000,7,7,2,5,12
110671,230000,9,7,2,2,7
110671,240000,5,7,1,4,38
110671,260000,5,7,6,62,52
110671,260000,7,7,5,17,11
110671,260000,9,7,6,23,7
110671,270000,5,7,2,12,8
110671,270000,7,7,2,8,1
110671,270000,9,7,2,7,4
110671,300000,5,7,2,42,33
110671,380000,5,7,2,4,2
110671,380000,9,7,1,0,1
110671,400000,5,7,5,38,6
110671,400000,7,7,3,9,7
110671,400000,9,7,2,13,0
110671,420000,5,7,2,13,49
110671,420000,7,7,1,2,5
110671,420000,9,7,1,3,5
110671,440000,5,7,1,3,1
110671,450000,5,7,7,55,56
110671,450000,7,7,6,17,16
110671,450000,9,7,6,20,7
110671,500000,5,7,5,4,25
110671,500000,7,7,2,0,8
110671,990000,5,7,1,328,372
110671,990000,7,7,1,105,109
110671,990000,9,7,1,79,35
110680,50000,5,7,3,4,5
110680,60000,5,7,1,32,24
110680,90000,5,7,2,39,96
110680,110000,5,7,1,66,23
110680,110000,7,7,1,11,3
110680,110000,9,7,1,3,0
110680,140000,5,7,7,233,37
110680,140000,7,7,5,45,12
110680,140000,9,7,3,10,1
110680,160000,5,7,3,3,10
110680,160000,7,7,3,1,9
110680,160000,9,7,3,6,6
110680,181001,10,7,1,101,23
110680,230000,5,7,3,19,64
110680,230000,7,7,3,12,10
110680,230000,9,7,3,4,7
110680,260000,5,7,5,149,116
110680,260000,7,7,3,4,3
110680,260000,9,7,4,26,10
110680,270000,5,7,3,15,13
110680,270000,7,7,3,12,5
110680,270000,9,7,1,7,0
110680,300000,5,7,1,61,44
110680,300000,9,7,1,2,2
110680,380000,5,7,1,6,5
110680,380000,7,7,1,1,1
110680,380000,9,7,1,1,2
110680,400000,5,7,2,57,16
110680,400000,7,7,4,41,12
110680,400000,9,7,4,41,12
110680,420000,5,7,2,56,79
110680,420000,7,7,1,4,2
110680,420000,9,7,1,2,3
110680,450000,5,7,6,143,179
110680,450000,7,7,5,25,27
110680,450000,9,7,3,5,8
110680,500000,5,7,4,24,50
110680,500000,7,7,3,21,19
110680,500000,9,7,1,7,1
110680,990000,5,7,1,907,761
110680,990000,7,7,1,177,103
110680,990000,9,7,1,114,52
110680,990000,10,7,1,101,23
110699,110000,7,7,1,4,0
110699,110000,9,7,1,1,0
110699,170000,1,7,1,3,16
110699,170000,5,7,2,3,37
110699,170000,7,7,1,3,1
110699,170000,9,7,1,1,2
110699,180000,1,7,1,0,3
110699,180000,5,7,2,25,71
110699,180000,7,7,3,10,193
110699,180000,9,7,3,1,14
110699,180401,1,7,1,13,2
110699,180401,10,7,1,76,22
110699,181001,10,7,1,100,57
110699,181401,10,7,1,46,61
110699,260000,7,7,3,2,2
110699,260000,9,7,7,12,7
110699,300000,7,7,1,0,1
110699,300000,9,7,1,3,1
110699,400000,7,7,1,1,0
110699,400000,9,7,1,5,3
110699,420000,7,7,1,0,1
110699,420000,9,7,1,1,4
110699,450000,9,7,1,0,5
110699,990000,1,7,1,16,21
110699,990000,5,7,1,28,108
110699,990000,7,7,1,20,198
110699,990000,9,7,1,24,36
110699,990000,10,7,1,222,140
110705,50000,5,7,3,1,5
110705,60000,5,7,1,255,183
110705,90000,5,7,1,33,128
110705,110000,5,7,1,55,22
110705,130000,1,7,2,41,121
110705,130000,5,7,2,14,25
110705,130000,7,7,2,16,40
110705,130000,9,7,1,15,8
110705,140000,1,7,1,4,2
110705,140000,5,7,4,224,36
110705,140000,7,7,4,85,15
110705,140000,9,7,3,9,0
110705,160000,1,7,1,0,1
110705,160000,5,7,7,11,44
110705,160000,7,7,4,7,24
110705,160000,9,7,2,1,3
110705,180000,5,7,1,1,59
110705,180000,7,7,1,2,16
110705,220000,5,7,1,25,27
110705,230000,5,7,5,55,77
110705,230000,7,7,2,6,11
110705,230000,9,7,3,2,4
110705,240000,5,7,1,85,173
110705,260000,5,7,9,140,80
110705,260000,7,7,3,14,10
110705,260000,9,7,2,17,6
110705,270000,5,7,1,25,28
110705,270000,7,7,3,15,1
110705,270000,9,7,1,7,2
110705,300000,5,7,1,165,155
110705,300000,7,7,1,2,1
110705,300000,9,7,1,0,1
110705,380000,5,7,2,14,10
110705,380000,7,7,2,11,4
110705,380000,9,7,2,4,0
110705,400000,5,7,3,73,31
110705,400000,7,7,4,24,7
110705,400000,9,7,3,31,4
110705,420000,5,7,5,53,160
110705,420000,7,7,1,3,3
110705,420000,9,7,1,0,4
110705,450000,5,7,7,256,264
110705,450000,7,7,6,52,29
110705,450000,9,7,6,28,8
110705,500000,5,7,6,53,96
110705,500000,7,7,5,18,23
110705,500000,9,7,3,6,4
110705,990000,1,7,1,45,124
110705,990000,5,7,1,1538,1603
110705,990000,7,7,1,255,184
110705,990000,9,7,1,120,44
110714,50000,5,7,3,10,22
110714,90000,1,7,1,1,6
110714,110000,5,7,2,60,26
110714,110000,7,7,1,1,0
110714,110000,9,7,1,2,0
110714,130000,1,7,1,0,3
110714,130000,7,7,1,0,3
110714,160000,5,7,1,2,9
110714,230000,5,7,2,35,59
110714,230000,7,7,1,2,3
110714,230000,9,7,1,1,3
110714,240000,5,7,1,4,1
110714,260000,5,7,2,97,79
110714,260000,7,7,2,2,4
110714,260000,9,7,1,10,2
110714,270000,5,7,1,15,2
110714,270000,7,7,1,2,3
110714,270000,9,7,1,1,1
110714,300000,5,7,2,123,127
110714,300000,7,7,1,0,1
110714,300000,9,7,1,3,2
110714,380000,5,7,2,18,3
110714,400000,5,7,3,60,25
110714,400000,7,7,4,15,4
110714,400000,9,7,4,15,3
110714,420000,5,7,1,48,96
110714,420000,7,7,1,2,4
110714,420000,9,7,1,2,1
110714,450000,5,7,6,143,136
110714,450000,7,7,3,6,4
110714,450000,9,7,1,1,2
110714,500000,1,7,2,8,8
110714,500000,5,7,4,42,97
110714,990000,1,7,1,9,17
110714,990000,5,7,1,657,682
110714,990000,7,7,1,30,26
110714,990000,9,7,1,35,14
110981,181001,5,7,1,67,14
110981,181501,7,7,1,1,0
110981,181501,10,7,1,72,14
110981,990000,5,7,1,67,14
110981,990000,7,7,1,1,0
110981,990000,10,7,1,72,14
111081,500000,2,7,5,6,1
111081,500000,5,7,11,74,58
111081,500000,7,7,9,47,40
111081,990000,2,7,1,6,1
111081,990000,5,7,1,74,58
111081,990000,7,7,1,47,40
111188,140000,5,7,1,48,0
111188,490000,5,7,1,57,8
111188,990000,5,7,1,105,8
111391,220101,10,7,1,164,60
111391,990000,10,7,1,164,60
111434,40000,2,7,1,4,13
111434,40000,3,7,1,3,12
111434,60000,2,7,3,10,13
111434,60000,3,7,3,18,27
111434,70000,2,7,3,2,19
111434,70000,3,7,4,0,11
111434,80000,2,7,1,4,43
111434,90000,3,7,1,2,0
111434,110000,2,7,1,6,3
111434,110000,3,7,3,2,7
111434,130000,2,7,2,0,21
111434,140000,3,7,1,3,0
111434,150000,2,7,1,4,2
111434,150000,3,7,1,2,3
111434,170000,3,7,2,10,11
111434,200000,3,7,1,0,3
111434,230000,3,7,1,2,1
111434,240000,3,7,1,22,48
111434,260000,3,7,3,6,7
111434,270000,3,7,2,1,2
111434,400000,3,7,1,0,1
111434,420000,3,7,1,1,0
111434,430000,3,7,1,2,5
111434,440000,3,7,1,2,2
111434,450000,3,7,2,2,3
111434,500000,3,7,2,1,7
111434,990000,2,7,1,30,114
111434,990000,3,7,1,79,150
111461,60000,2,7,5,8,4
111461,60000,3,7,2,10,16
111461,70000,2,7,1,0,3
111461,70000,3,7,1,0,7
111461,90000,3,7,1,2,0
111461,130000,3,7,1,3,0
111461,150000,2,7,1,13,1
111461,150000,3,7,1,7,7
111461,160000,3,7,2,1,1
111461,170000,1,7,2,13,37
111461,170000,3,7,1,0,10
111461,180000,3,7,1,2,15
111461,200000,2,7,1,0,15
111461,200000,3,7,1,0,6
111461,220000,3,7,1,0,1
111461,240000,3,7,1,7,10
111461,250000,3,7,1,0,1
111461,260000,3,7,1,2,1
111461,270000,3,7,2,13,21
111461,300000,3,7,1,6,10
111461,400000,3,7,1,1,1
111461,420000,3,7,1,0,1
111461,430000,2,7,1,0,1
111461,430000,3,7,2,9,3
111461,450000,3,7,1,11,26
111461,470000,2,7,1,17,2
111461,470000,3,7,1,3,0
111461,480000,2,7,2,10,0
111461,480000,3,7,1,1,0
111461,990000,1,7,1,13,37
111461,990000,2,7,1,48,26
111461,990000,3,7,1,78,137
111665,200000,2,7,1,0,7
111665,420000,7,7,1,0,2
111665,990000,2,7,1,0,7
111665,990000,7,7,1,0,2
111887,20000,2,7,2,4,0
111887,20000,3,7,1,3,0
111887,50000,3,7,1,0,1
111887,60000,2,7,3,12,10
111887,60000,3,7,4,83,79
111887,70000,2,7,10,48,86
111887,70000,3,7,12,63,109
111887,80000,2,7,2,9,0
111887,80000,3,7,3,9,5
111887,90000,3,7,2,3,1
111887,110000,2,7,1,14,16
111887,110000,3,7,2,16,14
111887,120000,2,7,1,3,56
111887,120000,3,7,1,1,5
111887,130000,2,7,1,1,4
111887,130000,3,7,3,10,13
111887,140000,3,7,1,18,0
111887,150000,2,7,1,6,0
111887,150000,3,7,4,17,1
111887,160000,3,7,3,1,6
111887,170000,2,7,5,5,84
111887,170000,3,7,7,7,67
111887,180000,3,7,2,9,77
111887,190000,3,7,1,0,2
111887,200000,2,7,5,5,16
111887,200000,3,7,3,0,24
111887,220000,2,7,1,1,10
111887,220000,3,7,1,1,6
111887,230000,3,7,3,8,14
111887,240000,2,7,1,0,1
111887,240000,3,7,1,36,63
111887,260000,3,7,2,3,0
111887,270000,3,7,1,7,1
111887,300000,2,7,1,8,2
111887,300000,3,7,2,48,20
111887,380000,3,7,1,7,1
111887,400000,3,7,1,3,0
111887,410000,2,7,1,1,0
111887,410000,3,7,1,6,0
111887,420000,3,7,1,7,11
111887,430000,2,7,1,0,2
111887,430000,3,7,1,27,11
111887,450000,3,7,5,14,16
111887,460000,2,7,2,2,0
111887,460000,3,7,2,2,0
111887,470000,2,7,4,63,2
111887,470000,3,7,3,29,2
111887,480000,2,7,6,35,13
111887,480000,3,7,4,13,3
111887,490000,3,7,1,1,1
111887,500000,3,7,4,8,12
111887,990000,2,7,1,217,302
111887,990000,3,7,1,460,565
111896,60000,2,7,1,0,1
111896,60000,3,7,1,7,5
111896,70000,3,7,2,0,3
111896,110000,3,7,1,1,6
111896,150000,3,7,2,12,1
111896,180000,2,7,1,1,14
111896,180000,3,7,1,0,5
111896,240000,3,7,1,47,58
111896,430000,2,7,1,0,1
111896,430000,3,7,2,2,0
111896,990000,2,7,1,1,16
111896,990000,3,7,1,69,78
111920,20000,3,7,1,2,4
111920,30000,3,7,1,0,1
111920,40000,2,7,1,1,2
111920,40000,3,7,1,5,4
111920,60000,2,7,1,1,0
111920,60000,3,7,1,1,1
111920,70000,2,7,4,2,30
111920,70000,3,7,5,61,80
111920,80000,2,7,2,3,9
111920,80000,3,7,3,6,13
111920,100000,3,7,1,12,4
111920,110000,3,7,1,22,25
111920,120000,3,7,1,0,2
111920,130000,2,7,1,1,2
111920,130000,3,7,1,1,11
111920,140000,2,7,2,0,3
111920,140000,3,7,1,1,0
111920,150000,2,7,2,3,0
111920,150000,3,7,1,1,0
111920,170000,2,7,3,0,26
111920,170000,3,7,5,2,44
111920,180000,2,7,1,1,6
111920,180000,3,7,1,2,34
111920,190000,2,7,2,1,4
111920,190000,3,7,2,1,4
111920,200000,2,7,1,1,13
111920,200000,3,7,1,0,8
111920,230000,2,7,1,0,2
111920,240000,3,7,1,176,213
111920,300000,3,7,1,0,2
111920,310000,2,7,1,0,2
111920,310000,3,7,1,2,4
111920,410000,2,7,1,3,1
111920,410000,3,7,1,1,0
111920,430000,2,7,2,8,0
111920,430000,3,7,2,29,11
111920,440000,2,7,1,1,0
111920,440000,3,7,1,0,1
111920,460000,2,7,1,2,0
111920,460000,3,7,1,2,0
111920,470000,2,7,5,78,11
111920,470000,3,7,6,97,5
111920,480000,2,7,3,23,0
111920,480000,3,7,4,26,14
111920,500000,2,7,2,6,4
111920,500000,3,7,5,8,6
111920,990000,2,7,1,135,115
111920,990000,3,7,1,458,491
111939,60000,3,7,10,53,71
111939,70000,3,7,7,1,19
111939,80000,3,7,1,0,2
111939,90000,3,7,1,1,0
111939,100000,3,7,1,1,0
111939,110000,3,7,2,2,4
111939,150000,3,7,6,14,5
111939,170000,3,7,2,0,3
111939,180000,3,7,1,3,59
111939,190000,3,7,3,0,11
111939,200000,3,7,1,1,15
111939,230000,3,7,1,0,2
111939,240000,3,7,2,60,113
111939,250000,3,7,1,0,1
111939,260000,3,7,2,5,11
111939,270000,3,7,1,3,1
111939,400000,3,7,2,5,3
111939,410000,3,7,1,1,7
111939,420000,3,7,1,0,1
111939,430000,3,7,3,20,10
111939,450000,3,7,2,2,1
111939,460000,3,7,1,2,1
111939,470000,3,7,1,16,1
111939,480000,3,7,2,2,3
111939,500000,3,7,4,0,7
111939,990000,3,7,1,192,351
111948,60000,5,7,4,88,24
111948,60000,7,7,2,66,32
111948,80000,5,7,1,3,0
111948,90000,5,7,1,18,18
111948,110000,5,7,1,44,11
111948,130000,5,7,2,4,32
111948,130000,7,7,4,33,34
111948,180000,3,7,1,1,19
111948,180000,5,7,2,6,258
111948,180000,7,7,2,3,36
111948,190000,7,7,2,5,23
111948,230000,5,7,1,1,1
111948,260000,5,7,1,6,3
111948,270000,5,7,1,1,0
111948,300000,5,7,1,0,1
111948,380000,5,7,1,1,2
111948,400000,5,7,1,2,1
111948,420000,5,7,1,24,28
111948,420000,7,7,3,25,30
111948,430000,7,7,2,4,2
111948,440000,5,7,1,1,9
111948,450000,5,7,6,38,28
111948,470000,5,7,1,77,2
111948,500000,5,7,2,8,14
111948,990000,3,7,1,1,19
111948,990000,5,7,1,322,432
111948,990000,7,7,1,136,157
112075,130000,5,7,6,9,14
112075,220000,5,7,1,1,0
112075,240000,3,7,1,2,2
112075,240000,5,7,1,1,5
112075,270000,5,7,1,1,0
112075,380000,5,7,1,1,1
112075,390000,5,7,3,5,1
112075,390601,5,7,1,6,0
112075,440000,5,7,1,0,1
112075,990000,3,7,1,2,2
112075,990000,5,7,1,24,22
112084,130000,5,7,3,6,11
112084,190000,5,7,1,0,10
112084,260000,5,7,1,1,1
112084,270000,5,7,1,1,0
112084,390000,5,7,2,5,1
112084,390601,5,7,1,4,0
112084,400000,5,7,1,2,0
112084,420000,5,7,1,12,8
112084,450000,5,7,1,3,0
112084,990000,5,7,1,34,31
112127,390000,7,7,1,0,1
112127,390601,10,7,1,16,12
112127,990000,7,7,1,0,1
112127,990000,10,7,1,16,12
112172,40000,2,7,1,0,4
112172,60000,2,7,1,2,2
112172,60000,3,7,1,1,1
112172,70000,2,7,4,12,29
112172,70000,3,7,3,57,80
112172,100000,2,7,1,1,0
112172,120000,2,7,1,14,90
112172,150000,2,7,1,12,2
112172,150000,3,7,2,20,8
112172,170000,2,7,3,1,99
112172,170000,3,7,2,0,15
112172,200000,2,7,1,0,6
112172,240000,3,7,1,94,143
112172,250000,2,7,1,0,7
112172,430000,2,7,1,5,1
112172,430000,3,7,1,0,1
112172,440000,2,7,1,12,1
112172,440000,3,7,1,10,6
112172,470000,2,7,3,151,11
112172,470000,3,7,1,2,0
112172,990000,2,7,1,210,252
112172,990000,3,7,1,184,254
112251,60000,7,7,1,83,26
112251,60000,9,7,1,8,2
112251,130000,7,7,5,8,20
112251,130000,9,7,7,5,21
112251,140000,7,7,1,12,1
112251,230000,7,7,1,2,1
112251,230000,9,7,1,2,0
112251,260000,9,7,1,1,0
112251,270000,7,7,1,2,1
112251,270000,9,7,1,1,1
112251,380000,7,7,1,4,1
112251,380000,9,7,2,8,2
112251,420000,7,7,3,1,6
112251,420000,9,7,2,6,5
112251,430000,7,7,1,2,0
112251,430000,9,7,1,5,0
112251,440000,7,7,1,5,2
112251,450000,7,7,4,24,8
112251,450000,9,7,4,26,7
112251,500000,7,7,6,12,14
112251,990000,7,7,1,155,80
112251,990000,9,7,1,62,38
112260,50000,5,7,3,2,2
112260,110000,5,7,1,1,0
112260,140000,5,7,1,7,1
112260,160000,5,7,1,1,0
112260,230000,5,7,1,9,2
112260,260000,5,7,1,6,2
112260,270000,5,7,1,2,1
112260,380000,5,7,2,3,2
112260,400000,5,7,1,1,0
112260,420000,5,7,2,1,3
112260,450000,5,7,4,96,48
112260,500000,5,7,2,2,0
112260,990000,5,7,1,131,61
112312,180301,10,7,1,303,101
112312,990000,10,7,1,303,101
112385,60000,2,7,4,5,9
112385,60000,3,7,4,5,6
112385,70000,2,7,5,1,13
112385,70000,3,7,4,1,3
112385,80000,2,7,3,16,57
112385,80000,3,7,2,1,6
112385,150000,2,7,3,50,10
112385,150000,3,7,3,8,3
112385,220000,2,7,1,3,24
112385,220000,3,7,1,0,1
112385,300000,3,7,1,38,48
112385,460000,2,7,1,3,0
112385,460000,3,7,1,1,0
112385,470000,2,7,1,18,0
112385,470000,3,7,1,3,0
112385,990000,2,7,1,96,113
112385,990000,3,7,1,57,67
112394,40000,5,7,1,4,2
112394,60000,3,7,1,1,1
112394,60000,5,7,1,2,0
112394,150000,3,7,3,12,0
112394,150000,5,7,3,32,4
112394,990000,3,7,1,13,1
112394,990000,5,7,1,38,6
112446,110000,2,7,1,156,76
112446,110000,3,7,1,118,56
112446,110000,5,7,1,143,57
112446,110000,7,7,1,3,0
112446,150000,2,7,1,181,15
112446,150000,3,7,1,18,1
112446,990000,2,7,1,337,91
112446,990000,3,7,1,136,57
112446,990000,5,7,1,143,57
112446,990000,7,7,1,3,0
112516,140000,1,7,1,101,0
112516,140000,2,7,1,269,1
112516,140000,3,7,1,62,0
112516,990000,1,7,1,101,0
112516,990000,2,7,1,269,1
112516,990000,3,7,1,62,0
112525,181301,10,7,1,54,18
112525,990000,10,7,1,54,18
112561,30000,2,7,1,1,0
112561,30000,3,7,2,2,2
112561,60000,2,7,1,2,4
112561,60000,3,7,3,6,8
112561,70000,2,7,4,0,11
112561,70000,3,7,1,0,3
112561,110000,2,7,1,0,1
112561,110000,3,7,1,0,2
112561,130000,3,7,3,18,14
112561,150000,2,7,1,3,2
112561,170000,2,7,1,3,25
112561,170000,3,7,1,2,7
112561,190000,2,7,1,4,4
112561,300000,3,7,1,1,2
112561,400000,3,7,2,2,0
112561,420000,3,7,1,1,1
112561,430000,2,7,2,6,2
112561,430000,3,7,2,3,2
112561,440000,2,7,1,0,2
112561,440000,3,7,1,0,1
112561,450000,3,7,2,2,1
112561,470000,2,7,1,4,2
112561,990000,2,7,1,23,53
112561,990000,3,7,1,37,43
112570,100000,3,7,1,21,10
112570,100000,5,7,2,53,16
112570,990000,3,7,1,21,10
112570,990000,5,7,1,53,16
112686,20000,3,7,1,0,1
112686,60000,3,7,4,21,24
112686,70000,3,7,4,2,5
112686,90000,3,7,2,1,3
112686,100000,3,7,1,1,1
112686,110000,3,7,3,7,9
112686,130000,3,7,6,2,12
112686,140000,3,7,4,17,3
112686,150000,3,7,4,8,1
112686,170000,3,7,4,0,9
112686,180000,3,7,3,7,46
112686,190000,3,7,2,0,2
112686,200000,3,7,1,1,8
112686,220000,3,7,1,1,0
112686,230000,3,7,1,1,0
112686,260000,3,7,2,1,1
112686,270000,3,7,1,1,0
112686,390000,3,7,1,1,0
112686,400000,3,7,2,2,0
112686,420000,3,7,1,3,3
112686,430000,3,7,2,3,6
112686,440000,3,7,1,0,2
112686,450000,3,7,2,2,3
112686,480000,3,7,1,1,0
112686,500000,3,7,3,2,2
112686,990000,3,7,1,85,141
112747,70000,1,7,1,0,5
112747,70000,2,7,1,1,6
112747,70000,3,7,1,0,4
112747,80000,3,7,1,1,4
112747,110000,1,7,1,1,1
112747,110000,2,7,1,1,4
112747,110000,3,7,1,36,23
112747,150000,2,7,1,27,9
112747,150000,3,7,2,26,5
112747,990000,1,7,1,1,6
112747,990000,2,7,1,29,19
