unitid,cipcode,awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace15,crace16,bal_m,bal_w
102067,130000,3,0,0,0,1,0,0,0,0,0,0,0,4,0,5,0,0
102067,140000,3,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0
102067,170000,1,0,0,1,16,0,0,0,1,0,0,5,84,6,101,0,0
102067,170000,3,0,0,0,7,0,0,0,0,0,0,3,12,3,19,0,0
102067,240000,3,0,0,0,2,0,0,0,0,0,0,6,2,6,4,0,0
102067,460000,1,0,0,4,0,0,0,0,0,0,0,26,0,30,0,0,0
102067,470000,1,0,0,22,0,0,0,0,0,0,0,30,0,52,0,0,0
102067,480000,1,0,0,9,0,0,0,0,0,0,0,46,0,55,0,0,0
102067,990000,1,0,0,38,55,0,0,0,2,0,0,118,158,156,215,0,0
102067,990000,3,0,0,1,15,0,0,0,0,0,0,18,31,19,46,0,0
102076,10000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102076,20000,3,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
102076,60000,3,0,0,0,0,0,0,0,0,0,0,16,8,16,8,0,0
102076,70000,3,0,0,0,0,0,0,0,0,0,0,5,11,5,11,0,0
102076,110000,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
102076,130000,3,0,0,0,0,0,0,0,0,0,0,8,32,8,32,0,0
102076,140000,3,0,0,0,0,0,0,0,0,0,0,5,1,5,1,0,0
102076,170000,3,0,0,0,0,0,0,0,0,0,0,2,14,2,14,0,0
102076,180000,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
102076,220000,3,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
102076,270000,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
102076,990000,3,0,0,0,0,0,0,0,0,0,0,43,73,43,73,0,0
102094,60000,5,19,8,6,14,0,1,1,1,0,0,115,75,141,99,0,0
102094,60000,7,4,5,1,0,0,0,1,0,0,0,20,11,26,16,0,0
102094,90000,5,1,0,1,4,0,0,0,0,0,0,16,26,18,30,0,0
102094,110000,5,4,1,3,2,0,1,0,3,0,0,47,24,54,31,0,0
102094,130000,5,1,0,1,9,0,0,0,0,0,0,23,113,25,122,0,0
102094,130000,7,4,0,2,10,0,0,0,0,1,0,29,117,36,127,0,0
102094,140000,5,14,1,1,0,1,0,1,1,0,0,66,12,83,14,0,0
102094,160000,5,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,0
102094,170000,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
102094,170000,5,0,1,0,1,0,0,0,0,0,0,8,36,8,38,0,0
102094,170000,7,0,0,0,1,0,0,0,0,0,0,0,8,0,9,0,0
102094,180000,5,0,0,0,15,0,0,0,1,0,1,13,87,13,104,0,0
102094,180000,7,0,0,0,1,0,0,0,0,0,0,0,9,0,10,0,0
102094,180000,9,0,0,0,0,0,0,1,0,0,0,2,1,3,1,0,0
102094,181001,10,0,0,0,0,0,0,0,0,0,0,51,10,51,10,0,0
102094,230000,5,0,0,0,0,0,0,0,0,0,0,3,21,3,21,0,0
102094,230000,7,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0
102094,240000,5,0,0,0,0,1,0,0,0,0,0,8,3,9,3,0,0
102094,260000,5,2,0,1,0,0,0,0,0,1,0,16,9,20,9,0,0
102094,260000,7,0,1,0,0,0,0,0,0,0,0,0,5,0,6,0,0
102094,270000,5,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0
102094,300000,5,0,1,0,0,0,0,0,0,0,0,3,2,3,3,0,0
102094,380000,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
102094,400000,5,0,0,0,0,0,0,0,0,0,0,33,15,33,15,0,0
102094,420000,5,0,0,2,0,1,0,0,0,1,0,8,17,12,17,0,0
102094,420000,7,0,1,0,0,0,0,0,0,0,1,5,6,5,8,0,0
102094,430000,5,0,0,1,1,0,0,0,0,0,0,13,4,14,5,0,0
102094,440000,7,1,0,2,0,0,0,0,0,0,0,6,2,9,2,0,0
102094,450000,5,1,0,5,5,0,0,0,0,0,1,33,17,39,23,0,0
102094,450000,7,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0
102094,500000,5,1,0,0,0,0,0,0,0,0,0,4,14,5,14,0,0
102094,990000,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
102094,990000,5,43,12,21,51,3,2,2,7,3,2,411,480,483,554,0,0
102094,990000,7,9,7,5,12,0,0,1,0,1,1,67,165,83,185,0,0
102094,990000,9,0,0,0,0,0,0,1,0,0,0,2,1,3,1,0,0
102094,990000,10,0,0,0,0,0,0,0,0,0,0,51,10,51,10,0,0
102155,40000,3,0,0,0,0,0,0,0,0,0,0,4,8,4,8,0,0
102155,60000,3,0,0,8,12,0,0,0,0,0,0,0,1,8,13,0,0
102155,70000,2,0,25,0,0,0,0,0,0,0,0,0,1,0,26,0,0
102155,70000,3,0,50,0,0,0,0,0,0,0,0,0,7,2,57,2,0
102155,80000,3,0,0,0,0,0,0,0,0,0,0,5,46,5,46,0,0
102155,110000,3,25,39,0,0,0,0,0,0,0,0,2,0,27,39,0,0
102155,140000,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3,20,3
102155,170000,1,0,0,0,18,0,0,0,0,0,0,0,7,1,25,1,0
102155,170000,3,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0
102155,220000,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
102155,220000,3,0,0,0,0,0,0,0,0,0,0,0,11,2,11,2,0
102155,990000,1,0,0,0,18,0,0,0,0,0,0,0,7,1,25,1,0
102155,990000,2,0,25,0,0,0,0,0,0,0,0,1,2,1,27,0,0
102155,990000,3,25,89,8,38,0,0,0,0,0,0,11,73,68,203,24,3
102225,80000,2,0,0,2,5,0,0,0,0,0,0,2,1,4,6,0,0
102225,120000,2,0,0,0,23,0,0,0,0,0,0,1,20,1,43,0,0
102225,150000,2,0,0,10,0,0,0,1,0,0,0,37,1,49,1,1,0
102225,150000,3,0,0,7,1,0,0,0,0,1,0,25,2,33,3,0,0
102225,170000,2,0,0,1,32,0,0,0,0,0,0,4,59,5,91,0,0
102225,470000,2,0,0,12,0,0,0,0,0,0,0,15,1,27,1,0,0
102225,480000,2,0,0,4,1,0,0,0,0,0,0,10,0,14,1,0,0
102225,500000,2,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0
102225,990000,2,0,0,30,61,0,0,1,0,0,0,71,82,103,143,1,0
102225,990000,3,0,0,7,1,0,0,0,0,1,0,25,2,33,3,0,0
102234,60000,5,0,0,2,1,0,0,0,0,2,0,22,22,26,23,0,0
102234,90000,5,0,0,0,0,0,0,0,0,0,0,9,14,9,14,0,0
102234,110000,5,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,0
102234,130000,5,0,0,0,1,0,0,0,0,0,0,0,4,0,5,0,0
102234,130000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
102234,140000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102234,220000,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
102234,230000,5,0,0,0,0,0,0,0,0,0,0,1,8,1,8,0,0
102234,240000,5,1,0,0,2,0,0,0,0,0,0,11,9,12,11,0,0
102234,260000,5,0,0,0,0,0,0,0,0,0,0,7,4,7,4,0,0
102234,270000,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
102234,300000,5,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
102234,380000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
102234,390000,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
102234,400000,5,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0
102234,420000,5,0,0,0,0,0,0,0,0,0,0,5,7,5,7,0,0
102234,450000,5,0,0,1,0,0,0,0,0,0,0,9,11,9,11,-1,0
102234,500000,5,0,0,1,0,0,0,0,0,0,0,1,5,1,5,-1,0
102234,990000,5,1,0,4,4,0,0,0,0,2,0,75,100,82,104,0,0
102234,990000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
102261,130000,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
102261,390000,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
102261,390000,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
102261,390000,5,0,0,0,0,0,0,0,0,0,0,14,4,14,4,0,0
102261,390000,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102261,990000,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
102261,990000,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
102261,990000,5,0,0,0,0,0,0,0,0,0,0,14,9,14,9,0,0
102261,990000,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102270,60000,5,3,30,18,0,0,0,0,0,0,0,0,0,21,30,0,0
102270,90000,5,0,0,5,1,0,0,0,0,0,0,0,0,5,1,0,0
102270,110000,5,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0
102270,130000,5,0,0,7,10,0,0,0,0,0,0,0,0,7,10,0,0
102270,230000,5,0,1,0,7,0,0,0,0,0,0,0,0,0,8,0,0
102270,260000,5,0,0,2,6,0,0,0,0,0,0,0,0,2,6,0,0
102270,270000,5,0,0,3,2,0,0,0,0,0,0,0,0,3,2,0,0
102270,400000,5,1,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0
102270,450000,5,0,0,9,15,0,0,0,0,0,0,0,0,9,15,0,0
102270,990000,5,4,31,51,48,0,0,0,0,0,0,0,0,55,79,0,0
102298,60000,5,0,0,4,16,0,0,0,0,0,0,1,0,5,16,0,0
102298,130000,5,0,0,0,8,0,0,0,0,0,0,0,1,0,9,0,0
102298,230000,5,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
102298,260000,5,0,0,4,7,0,0,0,0,0,0,0,0,4,7,0,0
102298,270000,5,0,0,3,2,0,0,0,0,0,0,0,0,3,2,0,0
102298,400000,5,0,0,4,2,0,0,0,0,0,0,0,0,4,2,0,0
102298,420000,5,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
102298,440000,5,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0
102298,450000,5,0,0,2,6,0,0,0,0,0,0,0,0,2,6,0,0
102298,500000,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
102298,990000,5,0,0,19,48,0,1,0,0,0,0,1,1,20,50,0,0
102313,10000,2,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0
102313,70000,3,0,0,0,30,0,0,0,0,0,0,0,3,0,33,0,0
102313,170000,2,0,0,5,31,0,0,0,0,0,0,28,28,33,59,0,0
102313,200000,2,0,0,6,24,0,0,0,0,0,0,0,0,6,24,0,0
102313,460000,2,0,0,12,0,0,0,0,0,0,0,0,1,12,1,0,0
102313,470000,2,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0
102313,470000,3,0,0,11,0,0,0,0,0,0,0,1,0,12,0,0,0
102313,480000,2,0,0,3,0,0,0,0,0,0,0,1,1,4,1,0,0
102313,990000,2,0,0,40,55,0,0,0,0,0,0,32,30,72,85,0,0
102313,990000,3,0,0,11,30,0,0,0,0,0,0,1,3,12,33,0,0
102322,60000,3,0,0,2,0,0,0,2,0,0,0,28,6,32,6,0,0
102322,60000,5,1,0,3,4,0,0,0,1,0,0,50,51,54,56,0,0
102322,60000,7,0,0,1,0,0,0,0,0,1,0,26,13,28,13,0,0
102322,70000,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
102322,110000,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
102322,110000,5,0,0,0,0,0,1,0,0,0,0,24,15,24,16,0,0
102322,130000,5,0,0,0,2,1,0,0,0,0,0,4,31,5,33,0,0
102322,130000,7,0,0,0,5,0,0,0,0,0,0,15,57,15,62,0,0
102322,230000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
102322,260000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102322,270000,5,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0
102322,300000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102322,400000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102322,420000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102322,420000,5,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,0
102322,420000,7,1,0,0,2,0,0,0,0,0,0,10,9,11,11,0,0
102322,430000,3,0,0,1,0,0,0,0,0,0,0,3,1,4,1,0,0
102322,430000,5,0,0,0,1,0,0,0,0,0,0,7,2,7,3,0,0
102322,440000,5,0,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0
102322,450000,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
102322,450000,5,0,0,2,0,0,0,0,0,0,0,7,2,9,2,0,0
102322,450000,7,0,0,0,0,0,0,0,0,1,0,5,2,6,2,0,0
102322,990000,3,0,0,3,0,0,0,2,0,0,0,33,10,38,10,0,0
102322,990000,5,1,0,5,9,1,1,0,1,0,0,99,115,106,126,0,0
102322,990000,7,1,0,1,7,0,0,0,0,2,0,56,81,60,88,0,0
102359,60000,3,0,0,0,0,3,3,0,0,0,0,3,1,6,4,0,0
102359,60000,5,0,0,4,0,8,4,0,0,0,0,32,12,44,16,0,0
102359,60000,7,0,0,1,0,5,3,0,0,0,0,33,9,39,12,0,0
102359,110000,3,0,0,1,0,0,0,1,0,0,0,5,0,7,0,0,0
102359,110000,5,1,0,1,2,0,1,1,0,0,0,38,6,41,9,0,0
102359,110000,7,0,0,1,0,0,0,0,1,0,0,4,1,5,2,0,0
102359,130000,3,1,0,2,3,0,0,1,0,1,0,13,5,18,8,0,0
102359,130000,7,0,1,2,3,0,0,0,0,2,0,14,16,18,20,0,0
102359,230000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102359,260000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102359,270000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102359,270000,5,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
102359,420000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102359,420000,5,0,0,1,0,0,0,0,0,0,0,5,3,6,3,0,0
102359,420000,7,0,0,2,1,0,0,0,0,0,0,15,14,17,15,0,0
102359,430000,3,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
102359,430000,5,0,0,2,2,0,0,0,0,1,0,9,1,12,3,0,0
102359,430000,7,0,0,5,2,0,0,1,0,0,0,4,1,10,3,0,0
102359,440000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
102359,450000,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
102359,450000,5,0,0,0,0,0,0,0,0,0,0,8,4,8,4,0,0
102359,990000,3,1,0,3,3,3,3,2,0,1,0,25,8,35,14,0,0
102359,990000,5,1,0,9,4,8,5,1,0,1,0,95,27,115,36,0,0
102359,990000,7,0,1,11,6,5,3,1,1,2,0,70,41,89,52,0,0
102368,20000,3,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0
102368,60000,3,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
102368,60000,5,3,0,27,21,2,0,4,0,5,1,272,120,313,142,0,0
102368,60000,7,0,0,21,13,2,0,6,1,11,2,328,63,368,79,0,0
102368,70000,5,0,0,0,1,0,0,0,0,0,0,0,12,0,13,0,0
102368,90000,5,0,0,1,6,0,0,0,0,0,0,10,25,11,31,0,0
102368,110000,5,2,0,7,2,0,0,1,0,0,0,50,32,60,34,0,0
102368,110000,7,0,0,0,0,0,0,0,0,0,0,8,3,8,3,0,0
102368,130000,5,0,0,0,4,0,0,0,0,0,0,26,66,26,70,0,0
102368,130000,7,0,0,0,7,0,0,0,0,0,0,14,50,14,57,0,0
102368,150000,5,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,0
102368,170000,5,0,0,0,2,0,0,0,0,0,0,0,3,0,5,0,0
102368,180000,3,0,0,2,17,0,1,0,0,0,1,10,61,12,80,0,0
102368,180000,5,0,0,1,8,0,0,0,0,0,0,3,42,4,50,0,0
102368,230000,5,0,0,0,0,0,0,0,0,0,0,1,11,1,11,0,0
102368,240000,3,0,0,18,8,0,0,1,1,3,0,28,11,50,20,0,0
102368,260000,5,1,0,0,1,0,0,0,0,1,0,9,10,11,11,0,0
102368,270000,5,1,0,1,1,0,0,0,0,0,0,1,4,3,5,0,0
102368,400000,5,0,0,1,0,0,0,0,0,0,0,4,2,5,2,0,0
102368,420000,5,0,0,1,3,0,0,0,0,1,0,4,5,6,8,0,0
102368,420000,7,0,0,0,10,0,0,0,0,0,0,34,38,34,48,0,0
102368,430000,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
102368,430000,5,1,1,24,6,0,1,0,0,1,0,68,22,94,30,0,0
102368,430000,7,0,0,5,3,0,0,0,0,0,1,16,1,21,5,0,0
102368,440000,5,0,0,2,7,0,0,0,1,0,0,0,13,2,21,0,0
102368,440000,7,0,0,6,3,0,0,2,0,0,1,35,10,43,14,0,0
102368,450000,5,0,1,12,10,0,0,0,0,2,0,31,20,45,31,0,0
102368,450000,7,0,0,0,3,0,0,0,0,0,0,35,14,35,17,0,0
102368,500000,5,0,0,0,0,0,0,0,0,0,0,1,7,1,7,0,0
102368,990000,3,0,0,20,26,0,1,1,1,3,1,44,74,68,103,0,0
102368,990000,5,8,2,77,72,2,1,5,1,11,1,484,394,587,471,0,0
102368,990000,7,0,0,32,39,2,0,8,1,11,4,470,179,523,223,0,0
102377,20000,5,8,3,3,5,0,0,0,0,4,2,4,2,19,12,0,0
102377,20000,7,8,1,0,2,0,0,0,0,0,0,1,0,9,3,0,0
102377,40000,5,8,3,12,8,0,0,0,0,0,0,0,0,20,11,0,0
102377,40000,7,4,0,7,1,0,0,0,0,1,0,0,0,12,1,0,0
102377,60000,5,2,1,39,63,0,0,0,0,0,0,0,0,41,64,0,0
102377,110000,5,0,1,10,2,0,0,0,0,1,0,0,0,11,3,0,0
102377,130000,5,8,0,8,13,0,0,0,0,1,0,0,0,17,13,0,0
102377,130000,7,19,2,14,21,0,0,0,0,0,0,0,0,33,23,0,0
102377,140000,5,10,1,45,30,0,0,0,0,4,0,2,0,61,31,0,0
102377,140000,7,10,0,3,1,0,0,0,0,0,0,0,0,13,1,0,0
102377,150000,5,1,0,0,0,10,1,0,0,0,0,0,0,11,1,0,0
102377,170000,5,0,1,4,22,0,0,0,0,1,0,0,1,5,24,0,0
102377,180000,5,0,0,0,10,0,0,0,0,0,0,0,2,0,12,0,0
102377,180000,7,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
102377,182401,10,3,3,11,12,0,0,0,0,4,1,7,11,25,27,0,0
102377,190000,5,0,1,1,13,0,0,0,0,0,0,0,0,1,14,0,0
102377,190000,7,2,1,0,3,0,0,0,0,0,0,0,0,2,4,0,0
102377,230000,5,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
102377,260000,5,0,0,9,16,0,0,0,0,1,1,0,0,10,17,0,0
102377,260000,7,1,0,1,1,0,0,0,0,1,0,0,0,3,1,0,0
102377,270000,5,0,1,1,3,0,0,0,0,0,0,0,0,1,4,0,0
102377,380000,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
102377,400000,5,0,0,4,3,0,0,0,0,0,1,0,0,4,4,0,0
102377,420000,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
102377,440000,5,0,0,3,16,0,0,0,0,0,0,0,0,3,16,0,0
102377,450000,5,1,0,7,11,0,0,0,0,0,1,0,0,8,12,0,0
102377,990000,5,38,12,147,224,10,1,0,0,12,5,6,5,213,247,0,0
102377,990000,7,47,4,25,29,0,0,0,0,2,0,2,0,76,33,0,0
102377,990000,10,3,3,11,12,0,0,0,0,4,1,7,11,25,27,0,0
102395,60000,7,1,0,0,0,0,0,0,0,0,0,16,2,17,2,0,0
102395,130000,7,1,1,0,0,0,0,0,0,0,0,9,0,10,1,0,0
102395,170000,7,5,0,1,0,0,0,0,0,0,0,25,9,31,19,0,10
102395,990000,7,7,1,1,0,0,0,0,0,0,0,50,11,58,22,0,10
102410,70000,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
102410,140000,3,0,0,0,0,0,0,0,0,0,0,5,2,5,2,0,0
102410,180000,3,0,0,0,1,0,0,0,0,0,0,1,21,1,22,0,0
102410,240000,3,1,0,3,2,0,0,0,0,0,0,27,37,31,39,0,0
102410,990000,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
102410,990000,3,1,0,3,3,0,0,0,0,0,0,33,60,37,63,0,0
102429,70000,1,0,0,0,2,0,0,0,0,0,0,0,20,0,22,0,0
102429,70000,2,0,0,1,1,0,0,0,0,0,0,3,16,4,17,0,0
102429,120000,1,0,0,0,0,0,0,0,0,0,0,2,29,2,29,0,0
102429,170000,1,0,0,0,2,0,0,0,0,0,0,1,24,1,27,0,1
102429,460000,2,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0
102429,470000,2,0,0,1,2,0,0,0,0,0,0,47,1,48,3,0,0
102429,480000,2,0,0,2,0,0,0,0,0,0,0,19,2,21,2,0,0
102429,490000,1,0,0,8,0,0,0,0,0,0,0,94,7,102,7,0,0
102429,990000,1,0,0,8,4,0,0,0,0,0,0,97,80,105,85,0,1
102429,990000,2,0,0,5,3,0,0,0,0,0,0,71,19,76,22,0,0
102553,40000,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
102553,40000,7,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
102553,60000,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102553,60000,5,16,26,1,2,0,1,1,1,0,0,18,21,36,51,0,0
102553,60000,7,4,3,0,0,0,0,1,0,0,0,7,2,12,5,0,0
102553,90000,5,5,4,0,0,0,0,0,0,0,0,0,3,5,7,0,0
102553,130000,5,3,18,1,0,0,0,0,0,0,0,10,28,14,46,0,0
102553,130000,7,1,4,1,1,0,0,0,1,2,2,1,16,5,24,0,0
102553,140000,5,2,2,0,0,0,0,1,0,0,0,7,2,10,4,0,0
102553,140000,7,6,0,0,0,0,0,1,0,0,0,8,2,15,2,0,0
102553,180000,5,1,19,0,0,0,0,0,0,0,1,2,25,3,45,0,0
102553,180000,7,0,4,0,0,0,0,0,0,0,0,0,6,0,10,0,0
102553,230000,5,0,5,0,0,0,0,0,0,0,0,0,2,0,7,0,0
102553,230000,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102553,260000,5,1,1,0,0,0,0,0,0,0,0,4,3,5,4,0,0
102553,260000,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102553,270000,5,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0,0
102553,300000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
102553,300000,7,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
102553,400000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102553,420000,5,2,2,0,0,0,0,0,0,0,0,2,7,4,9,0,0
102553,420000,7,1,2,0,0,0,0,0,0,0,0,1,5,2,7,0,0
102553,430000,5,1,1,0,0,0,1,0,0,0,0,3,3,4,5,0,0
102553,440000,5,1,2,0,1,0,1,0,0,0,0,1,6,2,10,0,0
102553,440000,7,1,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0
102553,450000,5,3,2,1,0,1,0,0,0,1,1,6,4,12,7,0,0
102553,500000,5,2,2,0,0,1,1,0,0,0,0,0,9,3,12,0,0
102553,990000,2,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
102553,990000,5,37,84,3,3,2,4,2,1,1,2,56,120,101,214,0,0
102553,990000,7,14,15,1,1,0,0,2,1,2,2,21,36,40,55,0,0
102580,390000,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
102580,390000,5,0,0,0,0,2,0,0,0,0,0,4,1,6,1,0,0
102580,990000,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
102580,990000,5,0,0,0,0,2,0,0,0,0,0,4,1,6,1,0,0
102614,20000,5,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
102614,30000,5,6,0,0,0,1,0,0,0,0,0,14,5,21,5,0,0
102614,30000,7,1,1,0,0,0,0,0,0,0,0,7,5,8,6,0,0
102614,50000,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
102614,60000,5,4,2,0,0,0,3,0,0,0,1,18,28,22,34,0,0
102614,60000,7,0,0,0,0,0,0,0,0,0,0,5,7,5,7,0,0
102614,90000,5,1,1,0,0,0,1,0,0,0,0,6,9,7,11,0,0
102614,110000,3,1,0,0,0,0,0,0,0,0,0,5,3,6,3,0,0
102614,110000,5,2,2,0,0,0,0,1,0,0,0,8,4,11,6,0,0
102614,130000,5,0,4,2,2,1,9,0,0,0,1,14,33,17,49,0,0
102614,130000,7,3,4,0,2,0,1,0,0,0,0,10,17,13,24,0,0
102614,140000,5,13,0,0,0,1,2,2,3,2,0,40,6,58,11,0,0
102614,140000,7,4,0,0,0,0,0,0,1,0,0,14,1,18,2,0,0
102614,160000,5,0,0,0,1,1,0,0,1,0,0,0,3,1,5,0,0
102614,230000,5,0,0,0,0,1,0,0,0,0,0,1,10,2,10,0,0
102614,230000,7,0,0,0,0,0,1,0,0,0,0,3,2,3,3,0,0
102614,240000,3,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0
102614,260000,5,5,3,0,0,0,0,1,0,1,0,12,12,19,15,0,0
102614,260000,7,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,0
102614,260000,9,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0
102614,270000,5,0,0,0,0,0,0,1,1,0,0,5,1,6,2,0,0
102614,270000,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102614,300000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102614,300000,5,1,1,0,0,0,0,0,0,0,0,0,4,1,5,0,0
102614,300000,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
102614,400000,5,2,0,0,0,0,0,1,0,0,0,12,11,15,11,0,0
102614,400000,7,2,0,0,0,0,0,1,0,0,0,14,2,17,2,0,0
102614,400000,9,1,0,0,0,0,0,0,1,0,0,3,0,4,1,0,0
102614,420000,5,0,0,0,0,0,0,0,0,0,0,1,6,1,6,0,0
102614,430000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102614,430000,5,0,0,0,0,0,0,0,1,0,0,4,3,4,4,0,0
102614,440000,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
102614,450000,5,2,3,0,1,0,0,0,0,0,0,12,23,14,27,0,0
102614,450000,7,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
102614,500000,5,1,2,0,0,1,1,0,0,0,0,5,12,7,15,0,0
102614,500000,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
102614,990000,3,1,0,0,0,0,0,0,0,0,1,7,4,8,5,0,0
102614,990000,5,37,18,2,4,6,16,6,6,3,2,155,174,209,220,0,0
102614,990000,7,10,5,0,2,0,2,2,1,0,0,61,42,73,52,0,0
102614,990000,9,1,0,0,0,0,0,0,1,1,0,5,0,7,1,0,0
102632,30000,5,0,0,1,0,0,0,0,0,0,0,4,0,5,0,0,0
