unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,bal_m,bal_w,crace15,crace16
235334,"07.0000",3,0,0,0,0,0,0,1,1,0,0,1,13,0,0,2,14
235334,"11.0000",2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
235334,"11.0000",3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
235334,"24.0000",3,0,0,0,0,2,3,2,0,1,0,36,54,2,4,43,61
235334,"46.0000",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
235334,"47.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
235334,"47.0000",3,0,0,0,0,0,0,0,0,0,0,5,0,1,0,6,0
235334,"48.0000",1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0
235334,"48.0000",2,0,0,0,0,1,0,0,0,1,0,6,0,0,0,8,0
235334,"48.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
235334,"99.0000",1,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,4
235334,"99.0000",2,0,0,0,0,1,0,0,1,1,0,16,46,1,5,19,52
235334,"99.0000",3,0,0,0,0,2,4,3,1,1,0,53,73,3,5,62,83
235343,"01.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
235343,"03.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
235343,"06.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
235343,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12
235343,"07.0000",3,0,0,0,0,0,0,0,0,0,0,1,45,0,0,1,45
235343,"08.0000",1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,4
235343,"08.0000",3,0,0,1,0,0,0,1,0,1,0,10,4,0,0,13,4
235343,"15.0000",2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
235343,"15.0000",3,0,0,0,0,0,0,2,0,1,0,15,2,0,0,18,2
235343,"17.0000",1,0,0,0,1,0,1,0,0,0,0,5,27,0,0,5,29
235343,"17.0000",2,0,0,0,1,0,0,0,1,0,0,2,23,0,0,2,25
235343,"17.0000",3,0,0,0,0,0,0,0,0,0,0,1,31,0,0,1,31
235343,"24.0000",3,2,1,2,1,1,0,2,4,2,3,128,185,0,0,137,194
235343,"31.0000",3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
235343,"43.0000",3,0,0,0,0,1,0,0,0,0,1,2,5,0,0,3,6
235343,"47.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235343,"47.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
235343,"48.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235343,"48.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235343,"48.0000",3,0,0,0,0,0,0,2,0,0,0,17,4,0,0,19,4
235343,"49.0000",3,0,0,0,0,0,0,0,0,0,0,8,2,0,0,8,2
235343,"50.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
235343,"99.0000",1,0,0,1,1,0,1,0,0,0,0,6,31,0,0,7,33
235343,"99.0000",2,0,0,0,1,0,0,0,1,0,0,8,35,0,0,8,37
235343,"99.0000",3,2,1,3,1,2,0,7,4,4,4,189,283,0,1,207,294
235389,"06.0000",5,1,,0,0,1,,,1,0,0,5,,0,0,7,1
235389,"07.0000",1,3,14,8,21,,,3,4,1,10,20,49,0,0,35,98
235389,"07.0000",2,2,5,,8,,,,5,,4,10,37,0,0,12,59
235389,"07.0000",3,,4,2,3,,1,,5,,2,5,20,0,-2,7,33
235389,"07.0000",5,0,0,0,0,,1,0,0,0,0,,2,,0,,3
235389,"08.0000",2,,6,1,4,,1,,3,,4,5,22,0,0,6,40
235389,"08.0000",3,,,,,,,,,,,1,5,0,0,1,5
235389,"11.0000",2,0,0,,,0,0,1,1,,,6,5,0,0,7,6
235389,"11.0000",3,0,0,1,1,0,0,1,1,1,1,10,6,0,0,13,9
235389,"11.0000",5,1,,0,0,1,,1,1,,1,11,5,0,0,14,7
235389,"15.0000",1,3,,10,2,0,0,1,,1,,16,5,0,0,31,7
235389,"15.0000",3,,,4,2,0,0,1,,1,,32,6,0,0,38,8
235389,"99.0000",1,6,14,18,23,,,4,4,2,10,36,54,0,0,66,105
235389,"99.0000",2,2,11,1,12,,1,1,9,,8,21,64,0,0,25,105
235389,"99.0000",3,,4,7,6,,1,2,6,2,3,48,37,0,-2,59,55
235389,"99.0000",5,2,,0,0,2,1,1,2,,1,16,7,0,0,21,11
235422,"06.0000",5,3,,0,0,,1,0,0,,1,,1,0,0,3,3
235422,"07.0000",2,0,0,0,0,,1,0,0,1,2,1,,0,0,2,3
235422,"13.0000",5,0,0,0,0,1,,0,0,,1,1,5,0,0,2,6
235422,"13.0000",7,0,0,0,0,,,0,0,,,4,4,0,0,4,4
235422,"30.0000",3,0,0,0,0,0,0,0,0,2,2,,1,0,0,2,3
235422,"30.0000",5,0,0,0,0,,1,0,0,,1,,6,,0,,8
235422,"45.0000",2,0,0,0,0,1,1,0,0,1,1,,4,0,0,2,6
235422,"45.0000",3,0,0,0,0,,,0,0,,2,,2,,0,,4
235422,"99.0000",2,0,0,0,0,1,2,0,0,2,3,1,4,0,0,4,9
235422,"99.0000",3,0,0,0,0,,,0,0,2,4,,3,0,0,2,7
235422,"99.0000",5,3,,0,0,1,2,0,0,,3,1,12,0,0,5,17
235422,"99.0000",7,,,0,0,,,0,0,,,4,4,0,0,4,4
235431,"06.0000",2,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,4
235431,"06.0000",3,1,0,1,0,0,0,0,0,0,0,6,6,0,0,8,6
235431,"07.0000",2,0,0,0,1,0,0,0,4,0,0,0,24,0,0,0,29
235431,"07.0000",3,0,3,0,0,0,0,0,3,0,1,2,22,0,0,2,29
235431,"08.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
235431,"08.0000",3,1,2,0,2,0,0,2,2,0,1,5,38,0,0,8,45
235431,"09.0000",2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,6
235431,"09.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235431,"11.0000",2,0,0,0,1,0,0,0,0,0,0,5,5,0,0,5,6
235431,"11.0000",3,0,0,0,0,1,0,0,1,0,0,3,7,0,0,4,8
235431,"15.0000",3,0,0,0,0,0,0,2,0,0,0,11,5,0,0,13,5
235431,"17.0000",2,0,0,0,0,0,1,0,0,0,0,0,10,0,2,0,13
235431,"17.0000",3,0,0,1,0,0,0,0,0,0,0,3,9,0,0,4,9
235431,"18.0000",3,0,0,0,0,0,1,0,1,0,1,3,37,0,0,3,40
235431,"20.0000",2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6
235431,"20.0000",3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
235431,"22.0000",3,0,0,1,1,1,0,0,1,0,3,2,28,0,0,4,33
235431,"24.0000",3,6,1,3,3,1,4,7,6,3,1,141,244,1,3,162,262
235431,"25.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
235431,"25.0000",3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
235431,"43.0000",3,0,0,1,0,0,0,1,0,0,0,9,1,0,0,11,1
235431,"47.0000",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
235431,"48.0000",2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3
235431,"48.0000",3,0,0,0,0,0,0,6,0,0,0,3,5,0,0,9,5
235431,"49.0000",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
235431,"49.0000",3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0
235431,"50.0000",2,0,0,0,0,0,0,0,1,0,0,3,4,0,0,3,5
235431,"99.0000",2,0,0,0,3,0,1,1,5,1,0,20,65,0,2,22,76
235431,"99.0000",3,8,6,7,6,3,5,18,14,3,7,194,418,1,3,234,459
235440,"17.0000",4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
235440,"99.0000",4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
235510,"07.0000",1,2,0,2,1,0,0,1,4,0,0,14,21,0,0,19,26
235510,"07.0000",2,0,2,0,4,0,1,0,4,0,0,2,59,0,0,2,70
235510,"07.0000",3,5,5,11,5,1,0,5,7,2,2,55,69,0,0,79,88
235510,"15.0000",3,3,0,6,2,0,0,1,0,2,0,79,7,0,0,91,9
235510,"99.0000",1,2,0,2,1,0,0,1,4,0,0,14,21,0,0,19,26
235510,"99.0000",2,0,2,0,4,0,1,0,4,0,0,2,59,0,0,2,70
235510,"99.0000",3,8,5,17,7,1,0,6,7,4,2,134,76,0,0,170,97
235529,"47.0000",3,0,0,0,0,0,0,0,0,1,0,75,4,0,0,76,4
235529,"48.0000",3,0,0,1,0,0,0,0,0,0,0,69,7,0,0,70,7
235529,"99.0000",3,0,0,1,0,0,0,0,0,1,0,144,11,0,0,146,11
235547,"18.1001",10,4,2,0,0,0,0,,1,0,0,11,8,0,0,15,11
235547,"26.0000",5,,,0,0,0,0,0,0,0,0,1,2,0,0,1,2
235547,"26.0000",7,,1,0,0,0,0,0,0,0,0,,,,0,,1
235547,"99.0000",5,,,0,0,0,0,0,0,0,0,1,2,0,0,1,2
235547,"99.0000",7,,1,0,0,0,0,0,0,0,0,,,0,0,0,1
235547,"99.0000",10,4,2,0,0,0,0,,1,0,0,11,8,0,0,15,11
235671,"07.0000",2,0,0,7,16,0,2,2,9,0,4,20,0,0,0,29,31
235671,"08.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235671,"08.0000",2,0,0,4,2,0,0,0,2,1,0,21,0,0,0,26,4
235671,"09.0000",2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
235671,"10.0000",2,0,0,1,0,0,0,2,0,1,0,33,0,0,0,37,0
235671,"12.0000",1,0,0,1,,0,,0,,0,,4,,0,0,5,0
235671,"12.0000",2,0,0,1,5,0,1,1,2,0,0,1,0,0,0,3,8
235671,"15.0000",2,0,0,1,0,0,1,2,0,2,1,28,0,0,0,33,2
235671,"17.0000",1,0,0,3,8,0,2,0,2,1,0,2,0,0,0,6,12
235671,"17.0000",2,0,0,1,5,0,1,2,5,0,5,7,0,0,0,10,16
235671,"20.0000",2,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,7
235671,"22.0000",2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3
235671,"41.0000",2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0
235671,"43.0000",2,0,0,1,0,2,0,1,1,3,0,43,0,0,0,50,1
235671,"46.0000",2,0,0,2,0,2,0,2,0,0,0,23,0,0,0,29,0
235671,"47.0000",2,0,0,4,0,5,1,12,1,2,0,77,0,0,0,100,2
235671,"48.0000",2,0,0,6,0,1,0,1,0,5,0,44,0,0,0,57,0
235671,"49.0000",1,0,0,3,0,2,1,0,0,1,0,30,0,0,0,36,1
235671,"99.0000",1,0,0,7,8,2,3,0,2,2,0,37,0,0,0,48,13
235671,"99.0000",2,0,0,28,35,10,6,26,21,14,12,303,0,0,0,381,74
235699,"01.0000",2,0,0,1,,0,0,,1,0,0,5,8,0,0,6,9
235699,"07.0000",2,0,0,2,5,1,5,2,12,,1,39,165,0,0,44,188
235699,"08.0000",2,0,0,0,0,0,0,,2,0,0,8,22,0,0,8,24
235699,"12.0000",2,0,0,,1,,1,,8,0,0,3,54,0,0,3,64
235699,"15.0000",2,0,0,0,0,1,,5,1,0,0,17,2,0,0,23,3
235699,"17.0000",2,0,0,0,0,,1,,4,,3,3,65,0,0,3,73
235699,"20.0000",2,0,0,0,0,0,0,3,14,1,,13,41,0,0,17,55
235699,"46.0000",2,0,0,0,0,1,,2,,0,0,19,4,0,0,22,4
235699,"47.0000",2,0,0,25,6,11,2,23,,14,1,480,62,0,0,553,71
235699,"48.0000",2,0,0,22,56,6,12,21,57,12,4,226,449,0,0,287,578
235699,"50.0000",2,0,0,0,0,0,0,0,0,1,,17,4,0,0,18,4
235699,"99.0000",2,0,0,50,68,20,21,56,99,28,9,830,876,0,0,984,1073
235705,"07.0000",1,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
235705,"07.0000",2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
235705,"99.0000",1,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
235705,"99.0000",2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
235750,"06.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
235750,"06.0000",3,0,0,0,0,0,0,0,0,0,0,3,12,1,3,4,15
235750,"07.0000",2,0,0,0,0,0,0,0,0,0,0,1,8,1,3,2,11
235750,"07.0000",3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
235750,"08.0000",1,0,0,0,0,0,0,0,0,0,0,1,7,0,4,1,11
235750,"08.0000",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
235750,"11.0000",3,0,0,0,0,0,0,1,0,0,0,1,2,1,0,3,2
235750,"15.0000",2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0
235750,"15.0000",3,0,0,0,0,0,0,1,0,1,0,15,2,2,1,19,3
235750,"17.0000",1,0,0,0,0,0,2,0,2,0,0,0,73,0,20,0,97
235750,"17.0000",2,0,0,0,1,0,0,0,0,0,0,1,29,0,6,1,36
235750,"18.0000",3,0,0,0,0,0,0,0,0,0,1,2,29,1,10,3,40
235750,"20.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
235750,"20.0000",3,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,7
235750,"24.0000",3,0,0,0,0,0,1,1,0,1,0,56,64,12,19,70,84
235750,"43.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
235750,"46.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
235750,"46.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
235750,"47.0000",3,0,0,0,0,0,0,0,0,0,0,11,0,3,0,14,0
235750,"48.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
235750,"99.0000",1,0,0,0,0,0,2,0,2,0,0,1,80,0,24,1,108
235750,"99.0000",2,0,0,0,2,0,0,0,0,0,0,5,39,4,9,9,50
235750,"99.0000",3,0,0,0,0,0,1,3,0,2,1,96,120,20,34,121,156
235769,"39.0000",2,1,,0,0,0,0,0,0,0,0,2,4,0,0,3,4
235769,"39.0000",3,,,0,0,0,0,0,0,0,0,1,2,0,0,1,2
235769,"39.0000",4,,,0,0,0,0,0,0,0,0,5,5,0,0,5,5
235769,"39.0000",5,1,,0,0,0,0,2,,0,0,11,8,0,0,14,8
235769,"99.0000",2,1,,0,0,0,0,0,0,0,0,2,4,0,0,3,4
235769,"99.0000",3,,,0,0,0,0,0,0,0,0,1,2,0,0,1,2
235769,"99.0000",4,,,0,0,0,0,0,0,0,0,5,5,0,0,5,5
235769,"99.0000",5,1,,0,0,0,0,2,,0,0,11,8,0,0,14,8
235802,"95.0000",7,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6
232982,"27.0000",7,0,2,0,0,0,0,0,0,0,0,4,3,0,0,4,5
232982,"27.0000",9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
232982,"30.0000",5,0,0,0,0,0,0,0,1,1,0,6,26,0,0,7,27
232982,"30.0000",7,0,0,1,1,0,0,0,0,1,0,4,7,0,0,6,8
232982,"31.0000",5,0,0,0,1,0,0,0,0,0,0,8,14,0,0,8,15
232982,"38.0000",5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2
232982,"40.0000",5,0,0,1,1,0,0,0,0,0,0,18,4,0,0,19,5
232982,"40.0000",7,5,0,0,1,0,0,0,0,0,0,10,10,0,0,15,11
232982,"40.0000",9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1
232982,"42.0000",5,0,0,1,8,0,0,2,1,0,1,25,63,0,0,28,73
232982,"42.0000",7,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6
232982,"42.0000",9,0,0,0,0,0,0,0,0,0,0,8,6,0,0,8,6
232982,"44.0000",7,0,0,1,0,0,0,0,0,0,0,4,1,0,0,5,1
232982,"45.0000",5,1,0,4,6,1,0,3,1,0,0,89,55,0,0,98,62
232982,"45.0000",7,4,0,0,0,1,0,0,0,0,0,18,9,0,0,23,9
232982,"45.0000",9,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6
232982,"50.0000",5,0,0,0,2,0,0,1,0,0,1,9,17,0,0,10,20
232982,"99.0000",5,33,5,55,93,3,2,26,33,8,8,917,899,0,0,1042,1040
232982,"99.0000",7,43,15,17,40,1,1,3,0,5,1,160,268,0,0,229,325
232982,"99.0000",8,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,2
232982,"99.0000",9,14,0,1,1,0,1,0,0,1,0,12,13,0,0,28,15
233019,"06.0000",2,0,0,,2,0,0,0,0,0,0,3,14,0,0,3,16
233019,"06.0000",3,0,0,3,1,0,0,0,0,0,0,1,17,0,0,4,18
233019,"07.0000",2,0,0,,,0,0,0,0,0,0,,2,,0,,2
233019,"07.0000",3,0,0,1,1,0,0,0,0,0,0,4,10,0,0,5,11
233019,"15.0000",2,0,0,0,0,0,0,0,0,0,0,7,,0,,7,
233019,"15.0000",3,0,0,0,0,0,0,0,0,0,0,9,1,0,0,9,1
233019,"18.0000",3,0,0,,5,0,0,0,0,0,0,,22,,0,,27
233019,"24.0000",3,0,0,,1,0,0,0,0,0,0,6,31,0,0,6,32
233019,"47.0000",4,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
233019,"99.0000",2,0,0,,2,0,0,0,0,0,0,10,16,0,0,10,18
233019,"99.0000",3,0,0,4,8,0,0,0,0,0,0,20,81,0,0,24,89
233019,"99.0000",4,0,0,,,0,0,0,0,0,0,1,,0,,1,
233037,"06.0000",3,0,0,2,1,0,0,0,0,0,0,1,9,0,0,3,10
233037,"07.0000",2,0,0,,3,0,0,0,0,0,0,,,,0,,3
233037,"07.0000",3,0,0,,3,0,0,0,0,0,0,,3,,0,,6
233037,"13.0000",2,0,0,,5,0,0,0,0,0,0,,4,,0,,9
233037,"15.0000",2,0,0,6,,0,0,0,0,0,0,4,1,0,0,10,1
233037,"17.0000",1,0,0,1,8,0,0,0,0,0,0,3,10,0,0,4,18
233037,"24.0000",3,0,0,6,,0,0,,1,0,0,4,9,0,0,10,10
233037,"43.0000",3,0,0,,2,0,0,0,0,1,,1,1,0,0,2,3
233037,"99.0000",1,0,0,1,8,0,0,,,,,3,10,0,0,4,18
233037,"99.0000",2,0,0,6,8,0,0,,,,,4,5,0,0,10,13
233037,"99.0000",3,0,0,8,6,0,0,,1,1,,6,22,0,0,15,29
233046,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
233046,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
233082,"18.0000",4,0,0,0,5,0,0,0,1,0,0,0,23,0,0,0,29
233082,"99.0000",4,0,0,0,5,0,0,0,1,0,0,0,23,0,0,0,29
233091,"07.0000",2,0,0,,21,0,0,0,0,0,0,,20,,0,,41
233091,"07.0000",4,0,0,,4,0,0,0,0,0,0,1,1,0,0,1,5
233091,"08.0000",2,0,0,,3,0,0,0,0,0,0,,3,,0,,6
233091,"17.0000",2,0,0,,5,0,0,0,0,0,0,,6,,0,,11
233091,"99.0000",2,0,0,,29,0,0,0,0,0,0,,29,,0,,58
233091,"99.0000",4,0,0,,4,0,0,0,0,0,0,1,1,0,0,1,5
233107,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,55,10,55,10
233107,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,55,10,55,10
233116,"06.0000",3,0,0,,2,0,0,0,0,0,0,28,38,0,0,28,40
233116,"07.0000",2,0,0,,1,0,0,,,0,0,,2,,0,,3
233116,"07.0000",3,0,0,,1,0,0,,1,0,0,,6,,0,,8
233116,"13.0000",3,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2,8
233116,"15.0000",3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2
233116,"17.0000",1,0,0,,2,0,0,1,,0,0,14,15,0,0,15,17
233116,"17.0000",3,0,0,,,0,0,,,0,0,2,2,0,0,2,2
233116,"18.0000",3,0,0,,2,0,0,0,0,0,0,7,34,0,0,7,36
233116,"24.0000",3,0,0,0,0,0,0,0,0,0,0,19,25,0,0,19,25
233116,"30.0000",3,0,0,,1,0,0,0,0,0,0,5,,0,0,5,1
233116,"41.0000",3,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
233116,"43.0000",3,0,0,,1,0,0,0,0,0,0,2,,0,0,2,1
233116,"50.0000",3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
233116,"99.0000",1,0,0,,2,0,0,1,,0,0,14,15,0,0,15,17
233116,"99.0000",2,0,0,,1,0,0,,,0,0,,2,,0,,3
233116,"99.0000",3,0,0,,7,0,0,,1,0,0,73,117,0,0,73,125
233204,"39.0000",7,2,4,1,0,0,0,2,0,0,0,10,20,0,0,15,24
233204,"39.0000",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
233204,"99.0000",7,2,4,1,0,0,0,2,0,0,0,10,20,0,0,15,24
233204,"99.0000",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
233259,"39.0000",6,2,,0,0,0,0,0,0,0,0,2,2,0,0,4,2
233259,"39.0000",9,,,0,0,0,0,0,0,0,0,1,,0,,1,
233259,"39.0601",10,3,,1,2,0,0,0,0,0,0,33,22,0,0,37,24
233259,"99.0000",6,2,,0,0,0,0,0,0,0,0,2,2,0,0,4,2
233259,"99.0000",9,,,0,0,0,0,0,0,0,0,1,,0,,1,
233259,"99.0000",10,3,,1,2,0,0,0,0,0,0,33,22,0,0,37,24
233277,"06.0000",5,3,0,6,0,0,0,0,2,0,3,178,151,0,0,187,156
233277,"06.0000",7,2,1,0,0,0,0,0,0,0,0,8,7,0,0,10,8
233277,"07.0000",5,0,0,0,0,0,1,1,0,0,0,4,9,0,0,5,10
233277,"09.0000",5,0,0,2,1,0,0,0,0,0,1,7,27,0,0,9,29
233277,"11.0000",5,0,0,0,0,0,0,0,1,1,0,33,10,0,0,34,11
233277,"13.0000",5,0,0,0,2,0,0,1,0,0,0,15,123,0,8,16,133
233277,"13.0000",7,1,1,1,1,0,0,0,0,0,0,22,81,0,-8,24,75
233277,"13.0000",8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
233277,"16.0000",5,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,9
233277,"17.0000",5,0,0,0,1,0,0,0,0,0,0,2,9,0,0,2,10
233277,"18.0000",5,0,0,0,3,0,0,0,2,0,0,1,68,0,0,1,73
233277,"19.0000",5,0,0,0,1,0,0,0,0,0,1,2,14,0,0,2,16
233277,"23.0000",5,0,0,2,2,0,0,0,0,0,0,20,33,0,0,22,35
233277,"23.0000",7,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6
233277,"24.0000",5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
233277,"25.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
233277,"26.0000",5,0,0,1,4,0,0,1,0,0,0,8,15,0,0,10,19
233277,"27.0000",5,0,0,0,0,0,0,1,0,0,0,3,11,0,0,4,11
233277,"31.0000",5,0,0,1,0,0,0,0,0,0,0,5,22,0,0,6,22
233277,"31.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
233277,"38.0000",5,0,0,1,0,0,0,0,0,0,0,2,3,0,0,3,3
233277,"40.0000",5,0,0,0,0,0,0,1,0,0,0,10,6,0,0,11,6
233277,"42.0000",5,0,0,0,1,0,0,0,0,0,0,9,40,0,0,9,41
233277,"42.0000",7,0,0,1,1,0,0,0,1,0,0,11,16,0,0,12,18
233277,"43.0000",5,0,0,1,0,0,0,0,0,1,1,37,27,0,0,39,28
233277,"43.0000",7,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2
233277,"44.0000",5,0,0,0,0,0,0,1,0,0,0,1,24,0,0,2,24
233277,"45.0000",5,0,0,3,2,0,0,1,0,1,0,47,50,0,0,52,52
233277,"50.0000",5,0,0,0,2,0,2,1,1,0,0,10,52,0,0,11,57
233277,"50.0000",7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
233277,"99.0000",5,3,0,17,19,0,3,8,6,3,6,397,707,0,8,428,749
233277,"99.0000",7,3,2,2,2,0,0,0,1,0,0,51,117,0,-8,56,114
233277,"99.0000",8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
233286,"12.0000",1,0,0,1,13,0,0,0,0,0,0,1,30,0,0,2,43
233286,"12.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
233286,"12.0000",4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
233286,"99.0000",1,0,0,1,13,0,0,0,0,0,0,1,30,0,0,2,43
233286,"99.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
233286,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
233295,"06.0000",5,0,0,1,,0,0,0,0,0,0,53,17,0,0,54,17
233295,"11.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
233295,"16.0000",5,0,0,0,0,0,0,0,0,,2,3,7,0,0,3,9
233295,"23.0000",5,0,0,0,0,0,0,0,0,1,,13,17,0,0,14,17
233295,"26.0000",5,0,0,1,,0,0,0,0,0,0,6,8,0,0,7,8
233295,"27.0000",5,0,0,0,0,0,0,1,,0,0,3,2,0,0,4,2
233295,"38.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
233295,"40.0000",5,,1,0,0,0,0,0,0,0,0,3,1,0,0,3,2
233295,"42.0000",5,0,0,,1,0,0,0,0,0,0,11,17,0,0,11,18
233295,"45.0000",5,0,0,1,,0,0,0,0,0,0,26,20,0,0,27,20
233295,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,5
233295,"99.0000",5,,1,3,1,0,0,1,,1,2,125,98,0,0,130,102
233301,"05.0000",5,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
233301,"09.0000",5,0,0,0,0,0,0,0,0,0,0,,19,,0,,19
233301,"13.0000",5,0,0,0,0,0,0,,1,0,0,,2,,0,,3
233301,"16.0000",5,0,0,0,0,0,0,0,0,0,0,,10,,0,,10
233301,"18.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
233301,"23.0000",5,,1,0,0,0,0,0,0,0,0,,22,,0,,23
233301,"26.0000",5,,1,,1,0,0,0,0,0,0,,10,,0,,12
233301,"27.0000",5,,1,0,0,0,0,0,0,0,0,,2,,0,,3
233301,"38.0000",5,0,0,0,0,0,0,0,0,0,0,,4,,0,,4
233301,"40.0000",5,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
233301,"42.0000",5,0,0,0,0,0,0,0,0,0,0,,17,,0,,17
233301,"45.0000",5,,2,,2,,1,0,0,0,0,,51,,0,,56
233301,"50.0000",5,0,0,0,0,0,0,0,0,0,0,,20,,0,,20
233301,"99.0000",5,,5,,3,,1,,1,0,0,,162,,0,,172
233310,"06.0000",3,0,0,2,,1,,0,0,0,0,4,15,0,0,7,15
233310,"07.0000",2,0,0,,5,0,0,0,0,0,0,,2,,0,,7
233310,"07.0000",3,0,0,,3,0,0,0,0,0,0,,6,,0,,9
